"PROVINCE","DISTRICT","Cluster","HI04","HI05","TYPEHH","HH_WT","F11","F12","F13","F14","F15","F16","hhid","camp","ref_weight"
5,53,276,2,14,2,,1,0,,,,,557601405,5,18.5555553436279
5,53,276,2,14,2,,7,0,,,,,557601405,5,18.5555553436279
5,53,276,2,14,2,,5,0,,,,,557601405,5,18.5555553436279
5,53,276,2,15,2,,6,0,,,,,557601505,5,18.5555553436279
5,53,276,2,15,2,,7,0,,,,,557601505,5,18.5555553436279
5,53,276,2,15,2,,5,0,,,,,557601505,5,18.5555553436279
5,53,276,2,15,2,,2,0,,,,,557601505,5,18.5555553436279
5,53,276,2,15,2,,3,0,,,,,557601505,5,18.5555553436279
5,53,276,2,15,2,,1,0,,,,,557601505,5,18.5555553436279
5,53,276,2,16,2,,5,0,,,,,557601605,5,18.5555553436279
5,53,276,2,16,2,,3,0,,,,,557601605,5,18.5555553436279
5,53,276,2,16,2,,4,0,,,,,557601605,5,18.5555553436279
5,53,276,2,16,2,,1,0,,,,,557601605,5,18.5555553436279
5,53,276,2,16,2,,6,0,,,,,557601605,5,18.5555553436279
5,53,276,2,16,2,,2,0,,,,,557601605,5,18.5555553436279
5,53,276,2,17,2,,1,0,,,,,557601705,5,18.5555553436279
5,53,276,2,17,2,,2,0,,,,,557601705,5,18.5555553436279
5,53,276,2,17,2,,4,0,,,,,557601705,5,18.5555553436279
5,53,276,2,17,2,,6,0,,,,,557601705,5,18.5555553436279
5,53,276,2,17,2,,7,0,,,,,557601705,5,18.5555553436279
5,53,276,2,17,2,,3,0,,,,,557601705,5,18.5555553436279
5,53,276,2,18,2,,5,0,,,,,557601805,5,18.5555553436279
5,53,276,2,18,2,,7,0,,,,,557601805,5,18.5555553436279
5,53,276,2,18,2,,2,0,,,,,557601805,5,18.5555553436279
5,53,276,2,18,2,,4,0,,,,,557601805,5,18.5555553436279
5,53,276,2,18,2,,6,0,,,,,557601805,5,18.5555553436279
5,53,276,2,18,2,,1,0,,,,,557601805,5,18.5555553436279
5,53,277,2,1,2,,5,0,,,,,557700105,5,18.5555553436279
5,53,277,2,1,2,,6,0,,,,,557700105,5,18.5555553436279
5,53,277,2,1,2,,1,0,,,,,557700105,5,18.5555553436279
5,53,277,2,1,2,,3,0,,,,,557700105,5,18.5555553436279
5,53,277,2,1,2,,4,0,,,,,557700105,5,18.5555553436279
5,53,277,2,1,2,,7,0,,,,,557700105,5,18.5555553436279
5,53,277,2,2,2,,7,0,,,,,557700205,5,18.5555553436279
5,53,277,2,2,2,,3,0,,,,,557700205,5,18.5555553436279
5,53,277,2,2,2,,5,0,,,,,557700205,5,18.5555553436279
5,53,277,2,2,2,,4,0,,,,,557700205,5,18.5555553436279
5,53,277,2,2,2,,1,0,,,,,557700205,5,18.5555553436279
5,53,277,2,2,2,,2,0,,,,,557700205,5,18.5555553436279
5,53,277,2,3,2,,6,0,,,,,557700305,5,18.5555553436279
5,53,277,2,3,2,,5,0,,,,,557700305,5,18.5555553436279
5,53,277,2,3,2,,4,0,,,,,557700305,5,18.5555553436279
5,53,277,2,3,2,,3,0,,,,,557700305,5,18.5555553436279
5,53,277,2,3,2,,7,0,,,,,557700305,5,18.5555553436279
5,53,277,2,3,2,,2,0,,,,,557700305,5,18.5555553436279
5,53,277,2,4,2,,5,0,,,,,557700405,5,18.5555553436279
5,53,277,2,4,2,,7,0,,,,,557700405,5,18.5555553436279
5,53,277,2,4,2,,3,0,,,,,557700405,5,18.5555553436279
5,53,277,2,4,2,,4,0,,,,,557700405,5,18.5555553436279
5,53,277,2,4,2,,2,0,,,,,557700405,5,18.5555553436279
5,53,277,2,4,2,,1,0,,,,,557700405,5,18.5555553436279
5,53,277,2,5,2,,6,0,,,,,557700505,5,18.5555553436279
5,53,277,2,5,2,,4,0,,,,,557700505,5,18.5555553436279
5,53,277,2,5,2,,2,0,,,,,557700505,5,18.5555553436279
5,53,277,2,5,2,,3,0,,,,,557700505,5,18.5555553436279
5,53,277,2,5,2,,7,0,,,,,557700505,5,18.5555553436279
5,53,277,2,5,2,,5,0,,,,,557700505,5,18.5555553436279
5,53,277,2,6,2,,5,0,,,,,557700605,5,18.5555553436279
5,53,277,2,6,2,,2,0,,,,,557700605,5,18.5555553436279
5,53,277,2,6,2,,1,0,,,,,557700605,5,18.5555553436279
5,53,277,2,6,2,,3,0,,,,,557700605,5,18.5555553436279
5,53,277,2,6,2,,6,0,,,,,557700605,5,18.5555553436279
5,53,277,2,6,2,,4,0,,,,,557700605,5,18.5555553436279
5,53,277,2,7,2,,7,0,,,,,557700705,5,18.5555553436279
5,53,277,2,7,2,,6,0,,,,,557700705,5,18.5555553436279
5,53,277,2,7,2,,4,0,,,,,557700705,5,18.5555553436279
5,53,277,2,7,2,,1,0,,,,,557700705,5,18.5555553436279
5,53,277,2,7,2,,3,0,,,,,557700705,5,18.5555553436279
5,53,277,2,7,2,,2,0,,,,,557700705,5,18.5555553436279
5,53,277,2,8,2,,3,0,,,,,557700805,5,18.5555553436279
5,53,277,2,8,2,,7,0,,,,,557700805,5,18.5555553436279
5,53,277,2,8,2,,6,0,,,,,557700805,5,18.5555553436279
5,53,277,2,8,2,,2,0,,,,,557700805,5,18.5555553436279
5,53,277,2,8,2,,1,0,,,,,557700805,5,18.5555553436279
5,53,277,2,8,2,,4,0,,,,,557700805,5,18.5555553436279
5,53,277,2,9,2,,4,0,,,,,557700905,5,18.5555553436279
5,53,277,2,9,2,,6,0,,,,,557700905,5,18.5555553436279
5,53,277,2,9,2,,3,0,,,,,557700905,5,18.5555553436279
5,53,277,2,9,2,,2,0,,,,,557700905,5,18.5555553436279
5,53,277,2,9,2,,5,0,,,,,557700905,5,18.5555553436279
5,53,277,2,9,2,,1,0,,,,,557700905,5,18.5555553436279
5,53,277,2,10,2,,6,0,,,,,557701005,5,18.5555553436279
5,53,277,2,10,2,,2,0,,,,,557701005,5,18.5555553436279
5,53,277,2,10,2,,7,0,,,,,557701005,5,18.5555553436279
5,53,277,2,10,2,,3,0,,,,,557701005,5,18.5555553436279
5,53,277,2,10,2,,5,0,,,,,557701005,5,18.5555553436279
5,53,277,2,10,2,,4,0,,,,,557701005,5,18.5555553436279
5,53,277,2,11,2,,1,0,,,,,557701105,5,18.5555553436279
5,53,277,2,11,2,,7,0,,,,,557701105,5,18.5555553436279
5,53,277,2,11,2,,6,0,,,,,557701105,5,18.5555553436279
5,53,277,2,11,2,,5,0,,,,,557701105,5,18.5555553436279
5,53,277,2,11,2,,2,0,,,,,557701105,5,18.5555553436279
5,53,277,2,11,2,,4,0,,,,,557701105,5,18.5555553436279
5,53,277,2,12,2,,2,0,,,,,557701205,5,18.5555553436279
5,53,277,2,12,2,,1,0,,,,,557701205,5,18.5555553436279
5,53,277,2,12,2,,3,0,,,,,557701205,5,18.5555553436279
5,53,277,2,12,2,,7,0,,,,,557701205,5,18.5555553436279
5,53,277,2,12,2,,4,0,,,,,557701205,5,18.5555553436279
5,53,277,2,12,2,,6,0,,,,,557701205,5,18.5555553436279
5,53,277,2,13,2,,5,0,,,,,557701305,5,18.5555553436279
5,53,277,2,13,2,,2,0,,,,,557701305,5,18.5555553436279
5,53,277,2,13,2,,1,0,,,,,557701305,5,18.5555553436279
5,53,277,2,13,2,,7,0,,,,,557701305,5,18.5555553436279
5,53,277,2,13,2,,6,0,,,,,557701305,5,18.5555553436279
5,53,277,2,13,2,,4,0,,,,,557701305,5,18.5555553436279
5,53,277,2,14,2,,1,0,,,,,557701405,5,18.5555553436279
5,53,277,2,14,2,,5,0,,,,,557701405,5,18.5555553436279
5,53,277,2,14,2,,3,0,,,,,557701405,5,18.5555553436279
5,53,277,2,14,2,,4,0,,,,,557701405,5,18.5555553436279
5,53,277,2,14,2,,6,0,,,,,557701405,5,18.5555553436279
5,53,277,2,14,2,,7,0,,,,,557701405,5,18.5555553436279
5,53,277,2,15,2,,3,0,,,,,557701505,5,18.5555553436279
5,53,277,2,15,2,,6,0,,,,,557701505,5,18.5555553436279
5,53,277,2,15,2,,4,0,,,,,557701505,5,18.5555553436279
5,53,277,2,15,2,,1,0,,,,,557701505,5,18.5555553436279
5,53,277,2,15,2,,7,0,,,,,557701505,5,18.5555553436279
5,53,277,2,15,2,,2,0,,,,,557701505,5,18.5555553436279
5,53,277,2,16,2,,4,0,,,,,557701605,5,18.5555553436279
5,53,277,2,16,2,,6,0,,,,,557701605,5,18.5555553436279
5,53,277,2,16,2,,3,0,,,,,557701605,5,18.5555553436279
5,53,277,2,16,2,,2,0,,,,,557701605,5,18.5555553436279
5,53,277,2,16,2,,1,0,,,,,557701605,5,18.5555553436279
5,53,277,2,16,2,,7,0,,,,,557701605,5,18.5555553436279
5,53,277,2,17,2,,6,0,,,,,557701705,5,18.5555553436279
5,53,277,2,17,2,,2,0,,,,,557701705,5,18.5555553436279
5,53,277,2,17,2,,4,0,,,,,557701705,5,18.5555553436279
5,53,277,2,17,2,,5,0,,,,,557701705,5,18.5555553436279
5,53,277,2,17,2,,7,0,,,,,557701705,5,18.5555553436279
5,53,277,2,17,2,,1,0,,,,,557701705,5,18.5555553436279
5,53,277,2,18,2,,1,0,,,,,557701805,5,18.5555553436279
5,53,277,2,18,2,,3,0,,,,,557701805,5,18.5555553436279
5,53,277,2,18,2,,2,0,,,,,557701805,5,18.5555553436279
5,53,277,2,18,2,,5,0,,,,,557701805,5,18.5555553436279
5,53,277,2,18,2,,7,0,,,,,557701805,5,18.5555553436279
5,53,277,2,18,2,,6,0,,,,,557701805,5,18.5555553436279
5,53,278,2,1,2,,7,0,,,,,557800105,5,18.5555553436279
5,53,278,2,1,2,,5,0,,,,,557800105,5,18.5555553436279
5,53,278,2,1,2,,3,0,,,,,557800105,5,18.5555553436279
5,53,278,2,1,2,,6,0,,,,,557800105,5,18.5555553436279
5,53,278,2,1,2,,1,0,,,,,557800105,5,18.5555553436279
5,53,278,2,1,2,,4,0,,,,,557800105,5,18.5555553436279
5,53,278,2,2,2,,6,0,,,,,557800205,5,18.5555553436279
5,53,278,2,2,2,,3,0,,,,,557800205,5,18.5555553436279
5,53,278,2,2,2,,1,0,,,,,557800205,5,18.5555553436279
5,53,278,2,2,2,,5,0,,,,,557800205,5,18.5555553436279
5,53,278,2,2,2,,2,0,,,,,557800205,5,18.5555553436279
5,53,278,2,2,2,,4,0,,,,,557800205,5,18.5555553436279
5,53,278,2,3,2,,4,0,,,,,557800305,5,18.5555553436279
5,53,278,2,3,2,,1,0,,,,,557800305,5,18.5555553436279
5,53,278,2,3,2,,3,0,,,,,557800305,5,18.5555553436279
5,53,278,2,3,2,,6,0,,,,,557800305,5,18.5555553436279
5,53,278,2,3,2,,7,0,,,,,557800305,5,18.5555553436279
5,53,278,2,3,2,,2,0,,,,,557800305,5,18.5555553436279
5,53,278,2,4,2,,4,0,,,,,557800405,5,18.5555553436279
5,53,278,2,4,2,,2,0,,,,,557800405,5,18.5555553436279
5,53,278,2,4,2,,6,0,,,,,557800405,5,18.5555553436279
5,53,278,2,4,2,,1,0,,,,,557800405,5,18.5555553436279
5,53,278,2,4,2,,3,0,,,,,557800405,5,18.5555553436279
5,53,278,2,4,2,,7,0,,,,,557800405,5,18.5555553436279
5,53,278,2,5,2,,1,0,,,,,557800505,5,18.5555553436279
5,53,278,2,5,2,,3,0,,,,,557800505,5,18.5555553436279
5,53,278,2,5,2,,5,0,,,,,557800505,5,18.5555553436279
5,53,278,2,5,2,,2,0,,,,,557800505,5,18.5555553436279
5,53,278,2,5,2,,6,0,,,,,557800505,5,18.5555553436279
5,53,278,2,5,2,,4,0,,,,,557800505,5,18.5555553436279
5,53,278,2,6,2,,7,0,,,,,557800605,5,18.5555553436279
5,53,278,2,6,2,,4,0,,,,,557800605,5,18.5555553436279
5,53,278,2,6,2,,5,0,,,,,557800605,5,18.5555553436279
5,53,278,2,6,2,,6,0,,,,,557800605,5,18.5555553436279
5,53,278,2,6,2,,1,0,,,,,557800605,5,18.5555553436279
5,53,278,2,6,2,,3,0,,,,,557800605,5,18.5555553436279
5,53,278,2,7,2,,6,0,,,,,557800705,5,18.5555553436279
5,53,278,2,7,2,,7,0,,,,,557800705,5,18.5555553436279
5,53,278,2,7,2,,5,0,,,,,557800705,5,18.5555553436279
5,53,278,2,7,2,,2,0,,,,,557800705,5,18.5555553436279
5,53,278,2,7,2,,3,0,,,,,557800705,5,18.5555553436279
5,53,278,2,7,2,,4,0,,,,,557800705,5,18.5555553436279
5,53,278,2,8,2,,6,0,,,,,557800805,5,18.5555553436279
5,53,278,2,8,2,,5,0,,,,,557800805,5,18.5555553436279
5,53,278,2,8,2,,2,0,,,,,557800805,5,18.5555553436279
5,53,278,2,8,2,,7,0,,,,,557800805,5,18.5555553436279
5,53,278,2,8,2,,1,0,,,,,557800805,5,18.5555553436279
5,53,278,2,8,2,,4,0,,,,,557800805,5,18.5555553436279
5,53,278,2,9,2,,7,0,,,,,557800905,5,18.5555553436279
5,53,278,2,9,2,,1,0,,,,,557800905,5,18.5555553436279
5,53,278,2,9,2,,5,0,,,,,557800905,5,18.5555553436279
5,53,278,2,9,2,,6,0,,,,,557800905,5,18.5555553436279
5,53,278,2,9,2,,3,0,,,,,557800905,5,18.5555553436279
5,53,278,2,9,2,,4,0,,,,,557800905,5,18.5555553436279
5,53,278,2,10,2,,6,0,,,,,557801005,5,18.5555553436279
5,53,278,2,10,2,,2,0,,,,,557801005,5,18.5555553436279
5,53,278,2,10,2,,4,0,,,,,557801005,5,18.5555553436279
5,53,278,2,10,2,,7,0,,,,,557801005,5,18.5555553436279
5,53,278,2,10,2,,3,0,,,,,557801005,5,18.5555553436279
5,53,278,2,10,2,,1,0,,,,,557801005,5,18.5555553436279
5,53,278,2,11,2,,3,0,,,,,557801105,5,18.5555553436279
5,53,278,2,11,2,,5,0,,,,,557801105,5,18.5555553436279
5,53,278,2,11,2,,2,0,,,,,557801105,5,18.5555553436279
5,53,278,2,11,2,,1,0,,,,,557801105,5,18.5555553436279
5,53,278,2,11,2,,7,0,,,,,557801105,5,18.5555553436279
5,53,278,2,11,2,,4,0,,,,,557801105,5,18.5555553436279
5,53,278,2,12,2,,4,0,,,,,557801205,5,18.5555553436279
5,53,278,2,12,2,,5,0,,,,,557801205,5,18.5555553436279
5,53,278,2,12,2,,1,0,,,,,557801205,5,18.5555553436279
5,53,278,2,12,2,,6,0,,,,,557801205,5,18.5555553436279
5,53,278,2,12,2,,2,0,,,,,557801205,5,18.5555553436279
5,53,278,2,12,2,,3,0,,,,,557801205,5,18.5555553436279
5,53,278,2,13,2,,6,0,,,,,557801305,5,18.5555553436279
5,53,278,2,13,2,,1,0,,,,,557801305,5,18.5555553436279
5,53,278,2,13,2,,7,0,,,,,557801305,5,18.5555553436279
5,53,278,2,13,2,,3,0,,,,,557801305,5,18.5555553436279
5,53,278,2,13,2,,2,0,,,,,557801305,5,18.5555553436279
5,53,278,2,13,2,,5,0,,,,,557801305,5,18.5555553436279
5,53,278,2,14,2,,3,0,,,,,557801405,5,18.5555553436279
5,53,278,2,14,2,,1,0,,,,,557801405,5,18.5555553436279
5,53,278,2,14,2,,5,0,,,,,557801405,5,18.5555553436279
5,53,278,2,14,2,,4,0,,,,,557801405,5,18.5555553436279
5,53,278,2,14,2,,6,0,,,,,557801405,5,18.5555553436279
5,53,278,2,14,2,,7,0,,,,,557801405,5,18.5555553436279
5,53,278,2,15,2,,3,0,,,,,557801505,5,18.5555553436279
5,53,278,2,15,2,,2,0,,,,,557801505,5,18.5555553436279
5,53,278,2,15,2,,6,0,,,,,557801505,5,18.5555553436279
5,53,278,2,15,2,,1,0,,,,,557801505,5,18.5555553436279
5,53,278,2,15,2,,7,0,,,,,557801505,5,18.5555553436279
5,53,278,2,15,2,,5,0,,,,,557801505,5,18.5555553436279
5,53,278,2,16,2,,7,0,,,,,557801605,5,18.5555553436279
5,53,278,2,16,2,,3,0,,,,,557801605,5,18.5555553436279
5,53,278,2,16,2,,6,0,,,,,557801605,5,18.5555553436279
5,53,278,2,16,2,,2,0,,,,,557801605,5,18.5555553436279
5,53,278,2,16,2,,4,0,,,,,557801605,5,18.5555553436279
5,53,278,2,16,2,,1,0,,,,,557801605,5,18.5555553436279
5,53,278,2,17,2,,2,0,,,,,557801705,5,18.5555553436279
5,53,278,2,17,2,,6,0,,,,,557801705,5,18.5555553436279
5,53,278,2,17,2,,4,0,,,,,557801705,5,18.5555553436279
5,53,278,2,17,2,,1,0,,,,,557801705,5,18.5555553436279
5,53,278,2,17,2,,3,0,,,,,557801705,5,18.5555553436279
5,53,278,2,17,2,,7,0,,,,,557801705,5,18.5555553436279
5,53,278,2,18,2,,2,0,,,,,557801805,5,18.5555553436279
5,53,278,2,18,2,,6,0,,,,,557801805,5,18.5555553436279
5,53,278,2,18,2,,3,0,,,,,557801805,5,18.5555553436279
5,53,278,2,18,2,,5,0,,,,,557801805,5,18.5555553436279
5,53,278,2,18,2,,4,0,,,,,557801805,5,18.5555553436279
5,53,278,2,18,2,,1,0,,,,,557801805,5,18.5555553436279
5,53,279,2,1,2,,4,0,,,,,557900105,5,18.5555553436279
5,53,279,2,1,2,,6,0,,,,,557900105,5,18.5555553436279
5,53,279,2,1,2,,7,0,,,,,557900105,5,18.5555553436279
5,53,279,2,1,2,,5,0,,,,,557900105,5,18.5555553436279
5,53,279,2,1,2,,2,0,,,,,557900105,5,18.5555553436279
5,53,279,2,1,2,,3,0,,,,,557900105,5,18.5555553436279
5,53,279,2,2,2,,6,0,,,,,557900205,5,18.5555553436279
5,53,279,2,2,2,,4,0,,,,,557900205,5,18.5555553436279
5,53,279,2,2,2,,3,0,,,,,557900205,5,18.5555553436279
5,53,279,2,2,2,,2,0,,,,,557900205,5,18.5555553436279
5,53,279,2,2,2,,1,0,,,,,557900205,5,18.5555553436279
5,53,279,2,2,2,,5,0,,,,,557900205,5,18.5555553436279
5,53,279,2,3,2,,5,0,,,,,557900305,5,18.5555553436279
5,53,279,2,3,2,,3,0,,,,,557900305,5,18.5555553436279
5,53,279,2,3,2,,2,0,,,,,557900305,5,18.5555553436279
5,53,279,2,3,2,,1,0,,,,,557900305,5,18.5555553436279
5,53,279,2,3,2,,4,0,,,,,557900305,5,18.5555553436279
5,53,279,2,3,2,,6,0,,,,,557900305,5,18.5555553436279
5,53,279,2,4,2,,3,0,,,,,557900405,5,18.5555553436279
5,53,279,2,4,2,,7,0,,,,,557900405,5,18.5555553436279
5,53,279,2,4,2,,6,0,,,,,557900405,5,18.5555553436279
5,53,279,2,4,2,,1,0,,,,,557900405,5,18.5555553436279
5,53,279,2,4,2,,5,0,,,,,557900405,5,18.5555553436279
5,53,279,2,4,2,,2,0,,,,,557900405,5,18.5555553436279
5,53,279,2,5,2,,1,0,,,,,557900505,5,18.5555553436279
5,53,279,2,5,2,,7,0,,,,,557900505,5,18.5555553436279
5,53,279,2,5,2,,6,0,,,,,557900505,5,18.5555553436279
5,53,279,2,5,2,,5,0,,,,,557900505,5,18.5555553436279
5,53,279,2,5,2,,4,0,,,,,557900505,5,18.5555553436279
5,53,279,2,5,2,,3,0,,,,,557900505,5,18.5555553436279
5,53,279,2,6,2,,3,0,,,,,557900605,5,18.5555553436279
5,53,279,2,6,2,,7,0,,,,,557900605,5,18.5555553436279
5,53,279,2,6,2,,2,0,,,,,557900605,5,18.5555553436279
5,53,279,2,6,2,,1,0,,,,,557900605,5,18.5555553436279
5,53,279,2,6,2,,6,0,,,,,557900605,5,18.5555553436279
5,53,279,2,6,2,,5,0,,,,,557900605,5,18.5555553436279
5,53,279,2,7,2,,5,0,,,,,557900705,5,18.5555553436279
5,53,279,2,7,2,,4,0,,,,,557900705,5,18.5555553436279
5,53,279,2,7,2,,7,0,,,,,557900705,5,18.5555553436279
5,53,279,2,7,2,,2,0,,,,,557900705,5,18.5555553436279
5,53,279,2,7,2,,3,0,,,,,557900705,5,18.5555553436279
5,53,279,2,7,2,,6,0,,,,,557900705,5,18.5555553436279
5,53,279,2,8,2,,6,0,,,,,557900805,5,18.5555553436279
5,53,279,2,8,2,,4,0,,,,,557900805,5,18.5555553436279
5,53,279,2,8,2,,5,0,,,,,557900805,5,18.5555553436279
5,53,279,2,8,2,,2,0,,,,,557900805,5,18.5555553436279
5,53,279,2,8,2,,1,0,,,,,557900805,5,18.5555553436279
5,53,279,2,8,2,,7,0,,,,,557900805,5,18.5555553436279
5,53,279,2,9,2,,7,0,,,,,557900905,5,18.5555553436279
5,53,279,2,9,2,,5,0,,,,,557900905,5,18.5555553436279
5,53,279,2,9,2,,1,0,,,,,557900905,5,18.5555553436279
5,53,279,2,9,2,,2,1,1,30,500,100,557900905,5,18.5555553436279
5,53,279,2,9,2,,4,0,,,,,557900905,5,18.5555553436279
5,53,279,2,9,2,,3,0,,,,,557900905,5,18.5555553436279
5,53,279,2,10,2,,5,0,,,,,557901005,5,18.5555553436279
5,53,279,2,10,2,,1,0,,,,,557901005,5,18.5555553436279
5,53,279,2,10,2,,2,0,,,,,557901005,5,18.5555553436279
5,53,279,2,10,2,,4,0,,,,,557901005,5,18.5555553436279
5,53,279,2,10,2,,7,0,,,,,557901005,5,18.5555553436279
5,53,279,2,10,2,,6,0,,,,,557901005,5,18.5555553436279
5,53,279,2,11,2,,4,0,,,,,557901105,5,18.5555553436279
5,53,279,2,11,2,,5,0,,,,,557901105,5,18.5555553436279
5,53,279,2,11,2,,7,0,,,,,557901105,5,18.5555553436279
5,53,279,2,11,2,,3,0,,,,,557901105,5,18.5555553436279
5,53,279,2,11,2,,2,0,,,,,557901105,5,18.5555553436279
5,53,279,2,11,2,,1,0,,,,,557901105,5,18.5555553436279
5,53,279,2,12,2,,4,0,,,,,557901205,5,18.5555553436279
5,53,279,2,12,2,,7,0,,,,,557901205,5,18.5555553436279
5,53,279,2,12,2,,3,0,,,,,557901205,5,18.5555553436279
5,53,279,2,12,2,,2,0,,,,,557901205,5,18.5555553436279
5,53,279,2,12,2,,1,0,,,,,557901205,5,18.5555553436279
5,53,279,2,12,2,,5,0,,,,,557901205,5,18.5555553436279
5,53,279,2,13,2,,5,0,,,,,557901305,5,18.5555553436279
5,53,279,2,13,2,,3,0,,,,,557901305,5,18.5555553436279
5,53,279,2,13,2,,6,0,,,,,557901305,5,18.5555553436279
5,53,279,2,13,2,,4,0,,,,,557901305,5,18.5555553436279
5,53,279,2,13,2,,2,0,,,,,557901305,5,18.5555553436279
5,53,279,2,13,2,,1,0,,,,,557901305,5,18.5555553436279
5,53,279,2,14,2,,7,0,,,,,557901405,5,18.5555553436279
5,53,279,2,14,2,,6,0,,,,,557901405,5,18.5555553436279
5,53,279,2,14,2,,1,0,,,,,557901405,5,18.5555553436279
5,53,279,2,14,2,,5,0,,,,,557901405,5,18.5555553436279
5,53,279,2,14,2,,2,0,,,,,557901405,5,18.5555553436279
5,53,279,2,14,2,,3,0,,,,,557901405,5,18.5555553436279
5,53,279,2,15,2,,4,0,,,,,557901505,5,18.5555553436279
5,53,279,2,15,2,,3,0,,,,,557901505,5,18.5555553436279
5,53,279,2,15,2,,6,0,,,,,557901505,5,18.5555553436279
5,53,279,2,15,2,,1,0,,,,,557901505,5,18.5555553436279
5,53,279,2,15,2,,5,0,,,,,557901505,5,18.5555553436279
5,53,279,2,15,2,,2,0,,,,,557901505,5,18.5555553436279
5,53,279,2,16,2,,2,0,,,,,557901605,5,18.5555553436279
5,53,279,2,16,2,,5,0,,,,,557901605,5,18.5555553436279
5,53,279,2,16,2,,3,0,,,,,557901605,5,18.5555553436279
5,53,279,2,16,2,,7,0,,,,,557901605,5,18.5555553436279
5,53,279,2,16,2,,4,0,,,,,557901605,5,18.5555553436279
5,53,279,2,16,2,,6,0,,,,,557901605,5,18.5555553436279
5,53,279,2,17,2,,6,0,,,,,557901705,5,18.5555553436279
5,53,279,2,17,2,,5,0,,,,,557901705,5,18.5555553436279
5,53,279,2,17,2,,2,0,,,,,557901705,5,18.5555553436279
5,53,279,2,17,2,,4,0,,,,,557901705,5,18.5555553436279
5,53,279,2,17,2,,7,0,,,,,557901705,5,18.5555553436279
5,53,279,2,17,2,,3,0,,,,,557901705,5,18.5555553436279
5,53,279,2,18,2,,3,0,,,,,557901805,5,18.5555553436279
5,53,279,2,18,2,,6,0,,,,,557901805,5,18.5555553436279
5,53,279,2,18,2,,4,0,,,,,557901805,5,18.5555553436279
5,53,279,2,18,2,,5,0,,,,,557901805,5,18.5555553436279
5,53,279,2,18,2,,1,0,,,,,557901805,5,18.5555553436279
5,53,279,2,18,2,,7,0,,,,,557901805,5,18.5555553436279
5,54,280,2,2,1,628.5525,4,0,,,,,568000205,,
5,54,280,2,2,1,628.5525,6,0,,,,,568000205,,
5,54,280,2,2,1,628.5525,7,0,,,,,568000205,,
5,54,280,2,2,1,628.5525,3,0,,,,,568000205,,
5,54,280,2,2,1,628.5525,2,0,,,,,568000205,,
5,54,280,2,2,1,628.5525,5,0,,,,,568000205,,
5,54,280,2,3,1,1508.526,5,0,,,,,568000305,,
5,54,280,2,3,1,1508.526,4,0,,,,,568000305,,
5,54,280,2,3,1,1508.526,3,0,,,,,568000305,,
5,54,280,2,3,1,1508.526,1,1,1,15,100,,568000305,,
5,54,280,2,3,1,1508.526,6,0,,,,,568000305,,
5,54,280,2,3,1,1508.526,7,0,,,,,568000305,,
5,54,280,2,4,1,628.5525,7,0,,,,,568000405,,
5,54,280,2,4,1,628.5525,3,0,,,,,568000405,,
5,54,280,2,4,1,628.5525,4,0,,,,,568000405,,
5,54,280,2,4,1,628.5525,6,0,,,,,568000405,,
5,54,280,2,4,1,628.5525,2,0,,,,,568000405,,
5,54,280,2,4,1,628.5525,1,0,,,,,568000405,,
5,54,280,2,6,1,628.5525,4,0,,,,,568000605,,
5,54,280,2,6,1,628.5525,7,0,,,,,568000605,,
5,54,280,2,6,1,628.5525,5,0,,,,,568000605,,
5,54,280,2,6,1,628.5525,3,0,,,,,568000605,,
5,54,280,2,6,1,628.5525,2,0,,,,,568000605,,
5,54,280,2,6,1,628.5525,6,0,,,,,568000605,,
5,54,280,2,7,1,628.5525,5,0,,,,,568000705,,
5,54,280,2,7,1,628.5525,6,0,,,,,568000705,,
5,54,280,2,7,1,628.5525,4,0,,,,,568000705,,
5,54,280,2,7,1,628.5525,2,0,,,,,568000705,,
5,54,280,2,7,1,628.5525,3,0,,,,,568000705,,
5,54,280,2,7,1,628.5525,7,0,,,,,568000705,,
5,54,280,2,8,1,628.5525,5,0,,,,,568000805,,
5,54,280,2,8,1,628.5525,6,0,,,,,568000805,,
5,54,280,2,8,1,628.5525,4,0,,,,,568000805,,
5,54,280,2,8,1,628.5525,2,0,,,,,568000805,,
5,54,280,2,8,1,628.5525,1,0,,,,,568000805,,
5,54,280,2,8,1,628.5525,3,0,,,,,568000805,,
5,54,280,2,9,1,628.5525,7,0,,,,,568000905,,
5,54,280,2,9,1,628.5525,5,0,,,,,568000905,,
5,54,280,2,9,1,628.5525,3,0,,,,,568000905,,
5,54,280,2,9,1,628.5525,2,0,,,,,568000905,,
5,54,280,2,9,1,628.5525,1,0,,,,,568000905,,
5,54,280,2,9,1,628.5525,4,0,,,,,568000905,,
5,54,280,2,10,1,1508.526,2,0,,,,,568001005,,
5,54,280,2,10,1,1508.526,1,1,3,30,200,,568001005,,
5,54,280,2,10,1,1508.526,5,0,,,,,568001005,,
5,54,280,2,10,1,1508.526,4,0,,,,,568001005,,
5,54,280,2,10,1,1508.526,3,0,,,,,568001005,,
5,54,280,2,10,1,1508.526,7,0,,,,,568001005,,
5,54,280,2,11,1,1508.526,7,0,,,,,568001105,,
5,54,280,2,11,1,1508.526,2,0,,,,,568001105,,
5,54,280,2,11,1,1508.526,4,0,,,,,568001105,,
5,54,280,2,11,1,1508.526,1,0,,,,,568001105,,
