"PROVINCE","DISTRICT","Cluster","HI04","HI05","TYPEHH","HH_WT","H01","H02","MARKET_PRICE","H03","H04","H05","H06","H07","H07_OTHER","hhid","camp","ref_weight"
3,36,189,1,12,1,255.983,,,,,,,,,,378901203,,
3,36,189,1,14,1,255.983,,,,,,,,,,378901403,,
3,36,189,1,15,1,255.983,,,,,,,,,,378901503,,
3,36,189,1,16,1,255.983,,,,,,,,,,378901603,,
3,36,189,1,17,1,255.983,,,,,,,,,,378901703,,
3,36,189,1,18,1,255.983,,,,,,,,,,378901803,,
3,36,189,1,19,1,255.983,,,,,,,,,,378901903,,
3,36,190,2,1,1,609.319791666667,1,"01",2500,1,,,,,,379000103,,
3,36,190,2,2,1,609.319791666667,1,"01",7500,1,,,,,,379000203,,
3,36,190,2,3,1,609.319791666667,1,"01",7500,0,0,0,0,1,,379000303,,
3,36,190,2,4,1,1569.37,,,,,,,,,,379000403,,
3,36,190,2,5,1,609.319791666667,1,"01",7500,0,0,0,0,1,,379000503,,
3,36,190,2,6,1,609.319791666667,1,"01",7500,1,,,,,,379000603,,
3,36,190,2,7,1,609.319791666667,,,,,,,,,,379000703,,
3,36,190,2,8,1,609.319791666667,,,,,,,,,,379000803,,
3,36,190,2,9,1,609.319791666667,,,,,,,,,,379000903,,
3,36,190,2,10,1,1569.37,1,"01",2500,0,0,1,,,,379001003,,
3,36,190,2,11,1,1569.37,,,,,,,,,,379001103,,
3,36,190,2,12,1,1569.37,,,,,,,,,,379001203,,
3,36,190,2,13,1,1569.37,1,"01",7500,0,0,1,,,,379001303,,
3,36,190,2,14,1,1569.37,1,"01",7500,0,0,0,0,1,,379001403,,
3,36,190,2,15,1,1569.37,1,"02",2500,0,0,0,0,1,,379001503,,
3,36,190,2,16,1,1569.37,,,,,,,,,,379001603,,
3,36,190,2,17,1,1569.37,,,,,,,,,,379001703,,
3,36,190,2,18,1,1569.37,,,,,,,,,,379001803,,
3,36,191,1,1,1,18.9653113207547,1,"01",8200,1,,,,,,379100103,,
3,36,191,1,2,1,18.9653113207547,,,,,,,,,,379100203,,
3,36,191,1,3,1,18.9653113207547,,,,,,,,,,379100303,,
3,36,191,1,4,1,201.0323,,,,,,,,,,379100403,,
3,36,191,1,5,1,201.0323,,,,,,,,,,379100503,,
3,36,191,1,6,1,201.0323,,,,,,,,,,379100603,,
3,36,191,1,7,1,201.0323,,,,,,,,,,379100703,,
3,36,191,1,8,1,201.0323,,,,,,,,,,379100803,,
3,36,191,1,9,1,201.0323,,,,,,,,,,379100903,,
3,36,191,1,10,1,201.0323,,,,,,,,,,379101003,,
3,36,191,1,11,1,201.0323,,,,,,,,,,379101103,,
3,36,191,1,12,1,201.0323,,,,,,,,,,379101203,,
3,36,191,1,13,1,201.0323,,,,,,,,,,379101303,,
3,36,191,1,15,1,201.0323,,,,,,,,,,379101503,,
3,36,191,1,16,1,201.0323,,,,,,,,,,379101603,,
3,36,191,1,17,1,201.0323,,,,,,,,,,379101703,,
3,36,191,1,18,1,201.0323,,,,,,,,,,379101803,,
3,36,191,1,19,1,201.0323,,,,,,,,,,379101903,,
3,36,192,1,1,1,107.948450657895,1,"01",2500,1,,,,,,379200103,,
3,36,192,1,2,1,107.948450657895,2,"03",16000,0,0,0,0,1,,379200203,,
3,36,192,1,3,1,107.948450657895,,,,,,,,,,379200303,,
3,36,192,1,4,1,107.948450657895,,,,,,,,,,379200403,,
3,36,192,1,5,1,107.948450657895,1,"01",8200,0,0,0,0,1,,379200503,,
3,36,192,1,6,1,107.948450657895,1,"02",8200,1,,,,,,379200603,,
3,36,192,1,7,1,107.948450657895,1,"01",24600,0,0,1,,,,379200703,,
3,36,192,1,8,1,107.948450657895,1,"01",7500,0,0,0,0,1,,379200803,,
3,36,192,1,9,1,107.948450657895,1,"01",8200,0,0,0,0,1,,379200903,,
3,36,192,1,10,1,468.8047,,,,,,,,,,379201003,,
3,36,192,1,11,1,468.8047,,,,,,,,,,379201103,,
3,36,192,1,12,1,468.8047,,,,,,,,,,379201203,,
3,36,192,1,14,1,468.8047,,,,,,,,,,379201403,,
3,36,192,1,15,1,468.8047,,,,,,,,,,379201503,,
3,36,192,1,16,1,468.8047,,,,,,,,,,379201603,,
3,36,192,1,17,1,468.8047,,,,,,,,,,379201703,,
3,36,192,1,19,1,468.8047,,,,,,,,,,379201903,,
3,36,192,1,20,1,468.8047,,,,,,,,,,379202003,,
3,36,193,2,1,1,2612.02521568627,1,"02",7500,1,,,,,,379300103,,
3,36,193,2,3,1,1988.258,,,,,,,,,,379300303,,
3,36,193,2,4,1,2612.02521568627,1,"02",2500,1,,,,,,379300403,,
3,36,193,2,5,1,2612.02521568627,1,"01",7500,1,,,,,,379300503,,
3,36,193,2,6,1,1988.258,1,"02",2500,0,0,0,0,1,,379300603,,
3,36,193,2,7,1,1988.258,1,"02",7500,0,0,0,0,1,,379300703,,
3,36,193,2,8,1,2612.02521568627,,,,,,,,,,379300803,,
3,36,193,2,9,1,2612.02521568627,1,"02",7500,1,,,,,,379300903,,
3,36,193,2,10,1,1988.258,1,"01",2500,1,,,,,,379301003,,
3,36,193,2,11,1,1988.258,1,"01",7500,0,0,0,0,1,,379301103,,
3,36,193,2,12,1,1988.258,1,"02",2500,0,1,,,,,379301203,,
3,36,193,2,13,1,1988.258,1,"02",7500,0,0,0,0,1,,379301303,,
3,36,193,2,14,1,1988.258,1,"01",7500,1,,,,,,379301403,,
3,36,193,2,16,1,1988.258,1,"01",2500,1,,,,,,379301603,,
3,36,193,2,17,1,1988.258,1,"01",2500,1,,,,,,379301703,,
3,36,193,2,18,1,1988.258,1,"01",7500,0,0,0,0,1,,379301803,,
3,36,193,2,19,1,1988.258,1,"01",7500,1,,,,,,379301903,,
3,36,193,2,20,1,2612.02521568627,1,"01",2500,1,,,,,,379302003,,
3,36,194,2,1,1,1837.83892,1,"01",7500,0,0,0,0,1,,379400103,,
3,36,194,2,2,1,1837.83892,1,"01",2500,0,0,1,,,,379400203,,
3,36,194,2,3,1,1837.83892,1,"02",2500,1,,,,,,379400303,,
3,36,194,2,4,1,998.8255,1,"01",2500,0,0,0,0,1,,379400403,,
3,36,194,2,5,1,1837.83892,1,"01",7500,0,0,1,,,,379400503,,
3,36,194,2,6,1,1837.83892,1,"01",7500,0,0,0,0,1,,379400603,,
3,36,194,2,7,1,1837.83892,1,"02",2500,0,0,0,0,1,,379400703,,
3,36,194,2,8,1,998.8255,1,"02",2500,0,0,0,0,2,,379400803,,
3,36,194,2,9,1,998.8255,1,"03",7500,1,,,,,,379400903,,
3,36,194,2,10,1,998.8255,1,"01",2500,1,,,,,,379401003,,
3,36,194,2,11,1,998.8255,1,"03",7500,1,,,,,,379401103,,
3,36,194,2,12,1,998.8255,,,,,,,,,,379401203,,
3,36,194,2,13,1,998.8255,1,"02",7500,0,1,,,,,379401303,,
3,36,194,2,14,1,998.8255,1,"02",7500,0,0,0,0,1,,379401403,,
3,36,194,2,16,1,998.8255,1,"02",7500,0,0,0,0,1,,379401603,,
3,36,194,2,17,1,998.8255,,,,,,,,,,379401703,,
3,36,194,2,18,1,998.8255,1,"01",7500,1,,,,,,379401803,,
3,36,194,2,21,1,998.8255,,,,,,,,,,379402103,,
3,37,195,2,1,1,2176.33029470199,1,"02",2500,0,0,0,0,1,,389500103,,
3,37,195,2,2,1,853.5737,1,"01",2500,0,0,0,0,1,,389500203,,
3,37,195,2,3,1,2176.33029470199,1,"01",2500,0,0,0,0,1,,389500303,,
3,37,195,2,4,1,853.5737,1,"01",7500,0,0,0,0,1,,389500403,,
3,37,195,2,5,1,2176.33029470199,1,"01",7500,0,0,0,0,1,,389500503,,
3,37,195,2,6,1,853.5737,1,"03",2500,1,,,,,,389500603,,
3,37,195,2,7,1,853.5737,1,"01",2500,1,,,,,,389500703,,
3,37,195,2,8,1,853.5737,,,,,,,,,,389500803,,
3,37,195,2,9,1,853.5737,1,"02",2500,1,,,,,,389500903,,
3,37,195,2,10,1,853.5737,1,"01",2500,1,,,,,,389501003,,
3,37,195,2,11,1,853.5737,,,,,,,,,,389501103,,
3,37,195,2,12,1,853.5737,,,,,,,,,,389501203,,
3,37,195,2,13,1,853.5737,1,"02",7500,0,0,0,0,1,,389501303,,
3,37,195,2,14,1,853.5737,1,"01",7500,1,,,,,,389501403,,
3,37,195,2,15,1,853.5737,,,,,,,,,,389501503,,
3,37,195,2,16,1,853.5737,,,,,,,,,,389501603,,
3,37,195,2,17,1,2176.33029470199,,,,,,,,,,389501703,,
3,37,195,2,18,1,853.5737,,,,,,,,,,389501803,,
3,37,196,2,1,1,1899.352575,1,"01",7500,0,0,0,0,1,,389600103,,
3,37,196,2,2,1,1899.352575,,,,,,,,,,389600203,,
3,37,196,2,3,1,1899.352575,1,"02",7500,0,0,0,0,1,,389600303,,
3,37,196,2,4,1,1899.352575,1,"01",2500,1,,,,,,389600403,,
3,37,196,2,5,1,1899.352575,1,"02",7500,1,,,,,,389600503,,
3,37,196,2,6,1,1899.352575,1,"01",7500,1,,,,,,389600603,,
3,37,196,2,8,1,1899.352575,1,"03",2500,1,,,,,,389600803,,
3,37,196,2,9,1,1899.352575,1,"01",2500,1,,,,,,389600903,,
3,37,196,2,10,1,2665.758,,,,,,,,,,389601003,,
3,37,196,2,11,1,2665.758,,,,,,,,,,389601103,,
3,37,196,2,12,1,2665.758,1,"01",7500,1,,,,,,389601203,,
3,37,196,2,13,1,2665.758,1,"01",7500,1,,,,,,389601303,,
3,37,196,2,14,1,2665.758,1,"01",2500,0,0,1,,,,389601403,,
3,37,196,2,15,1,2665.758,,,,,,,,,,389601503,,
3,37,196,2,16,1,2665.758,1,"02",7500,1,,,,,,389601603,,
3,37,196,2,17,1,2665.758,1,"01",2500,1,,,,,,389601703,,
3,37,196,2,18,1,2665.758,,,,,,,,,,389601803,,
3,37,196,2,21,1,2665.758,1,"01",2500,1,,,,,,389602103,,
3,37,197,2,1,1,1118.39064615385,1,"02",7500,0,0,0,0,1,,389700103,,
3,37,197,2,2,1,1118.39064615385,1,"02",7500,1,,,,,,389700203,,
3,37,197,2,3,1,1118.39064615385,1,"02",2500,1,,,,,,389700303,,
3,37,197,2,4,1,1118.39064615385,1,"01",7500,1,,,,,,389700403,,
3,37,197,2,5,1,1118.39064615385,1,"02",7500,1,,,,,,389700503,,
3,37,197,2,6,1,1298.132,1,"02",7500,0,0,0,0,1,,389700603,,
3,37,197,2,7,1,1118.39064615385,1,"02",7500,0,1,,,,,389700703,,
3,37,197,2,8,1,1118.39064615385,1,"02",2500,0,1,,,,,389700803,,
3,37,197,2,9,1,1118.39064615385,,,,,,,,,,389700903,,
3,37,197,2,10,1,1118.39064615385,1,"02",7500,0,1,,,,,389701003,,
3,37,197,2,11,1,1298.132,1,"01",7500,1,,,,,,389701103,,
3,37,197,2,12,1,1298.132,1,"02",2500,0,0,0,1,,,389701203,,
3,37,197,2,13,1,1298.132,1,"01",7500,0,1,,,,,389701303,,
3,37,197,2,14,1,1298.132,1,"01",7500,1,,,,,,389701403,,
3,37,197,2,15,1,1118.39064615385,1,"01",2500,1,,,,,,389701503,,
3,37,197,2,16,1,1298.132,1,"01",2500,1,,,,,,389701603,,
3,37,197,2,18,1,1298.132,1,"02",2500,0,1,,,,,389701803,,
3,37,197,2,22,1,1298.132,1,"01",7500,1,,,,,,389702203,,
3,37,198,2,1,1,1597.87224363636,1,"01",7500,1,,,,,,389800103,,
3,37,198,2,2,1,821.3362,1,"01",7500,0,0,0,0,1,,389800203,,
3,37,198,2,3,1,1597.87224363636,1,"01",2500,0,0,0,0,2,,389800303,,
3,37,198,2,4,1,1597.87224363636,1,"02",2500,0,0,0,0,555,5,389800403,,
3,37,198,2,5,1,1597.87224363636,1,"01",2500,1,,,,,,389800503,,
3,37,198,2,7,1,1597.87224363636,1,"02",7500,1,,,,,,389800703,,
3,37,198,2,8,1,1597.87224363636,1,"02",7500,0,0,0,0,1,,389800803,,
3,37,198,2,9,1,821.3362,1,"01",7500,1,,,,,,389800903,,
3,37,198,2,10,1,821.3362,1,"04",2500,1,,,,,,389801003,,
3,37,198,2,12,1,821.3362,1,"02",7500,0,1,,,,,389801203,,
3,37,198,2,13,1,821.3362,1,"01",7500,0,1,,,,,389801303,,
3,37,198,2,14,1,821.3362,1,"02",7500,0,1,,,,,389801403,,
3,37,198,2,15,1,821.3362,1,"02",2500,0,0,0,0,1,,389801503,,
3,37,198,2,16,1,1597.87224363636,1,"03",7500,1,,,,,,389801603,,
3,37,198,2,17,1,821.3362,1,"02",7500,0,0,0,0,1,,389801703,,
3,37,198,2,18,1,821.3362,1,"02",2500,1,,,,,,389801803,,
3,37,198,2,20,1,1597.87224363636,1,"04",7500,1,,,,,,389802003,,
3,37,198,2,21,1,821.3362,,,,,,,,,,389802103,,
4,41,199,2,1,1,1265.783775,1,"02",7500,0,0,0,0,2,,429900104,,
4,41,199,2,2,1,1265.783775,1,"02",2500,0,0,1,,,,429900204,,
4,41,199,2,3,1,617.4555,1,"01",7500,1,,,,,,429900304,,
4,41,199,2,4,1,617.4555,,,,,,,,,,429900404,,
4,41,199,2,5,1,617.4555,1,"01",7500,0,0,0,0,1,,429900504,,
4,41,199,2,6,1,617.4555,1,"01",2500,1,,,,,,429900604,,
4,41,199,2,7,1,617.4555,1,"01",7500,1,,,,,,429900704,,
4,41,199,2,8,1,617.4555,1,"01",2500,1,,,,,,429900804,,
4,41,199,2,10,1,1265.783775,1,"02",7500,1,,,,,,429901004,,
4,41,199,2,11,1,1265.783775,1,"01",2500,1,,,,,,429901104,,
4,41,199,2,12,1,1265.783775,,,,,,,,,,429901204,,
4,41,199,2,13,1,1265.783775,1,"02",7500,1,,,,,,429901304,,
4,41,199,2,15,1,1265.783775,1,"02",2500,1,,,,,,429901504,,
4,41,199,2,16,1,1265.783775,1,"01",7500,1,,,,,,429901604,,
4,41,199,2,17,1,1265.783775,1,"01",7500,1,,,,,,429901704,,
4,41,199,2,18,1,1265.783775,,,,,,,,,,429901804,,
4,41,199,2,19,1,1265.783775,1,"02",7500,1,,,,,,429901904,,
4,41,199,2,20,1,1265.783775,1,"02",7500,1,,,,,,429902004,,
4,41,200,2,1,1,2302.37658151261,1,"01",2500,1,,,,,,430000104,,
4,41,200,2,2,1,756.8586,1,"02",7500,1,,,,,,430000204,,
4,41,200,2,3,1,2302.37658151261,1,"01",7500,0,0,1,,,,430000304,,
4,41,200,2,4,1,2302.37658151261,1,"02",7500,1,,,,,,430000404,,
4,41,200,2,5,1,756.8586,1,"02",2500,1,,,,,,430000504,,
4,41,200,2,8,1,756.8586,1,"01",7500,0,0,1,,,,430000804,,
4,41,200,2,9,1,756.8586,1,"01",7500,0,0,1,,,,430000904,,
4,41,200,2,10,1,756.8586,,,,,,,,,,430001004,,
4,41,200,2,11,1,756.8586,1,"01",2500,0,0,1,,,,430001104,,
4,41,200,2,12,1,756.8586,1,"02",7500,1,,,,,,430001204,,
4,41,200,2,13,1,2302.37658151261,,,,,,,,,,430001304,,
4,41,200,2,14,1,756.8586,2,"02",21000,0,0,0,0,2,,430001404,,
4,41,200,2,15,1,756.8586,1,"01",2500,0,0,0,0,1,,430001504,,
4,41,200,2,16,1,756.8586,1,"02",7500,0,0,0,0,2,,430001604,,
4,41,200,2,17,1,2302.37658151261,,,,,,,,,,430001704,,
4,41,200,2,18,1,756.8586,,,,,,,,,,430001804,,
4,41,200,2,19,1,756.8586,1,"02",7500,1,,,,,,430001904,,
4,41,200,2,20,1,2302.37658151261,1,"01",2500,1,,,,,,430002004,,
4,41,201,2,1,1,1415.802,,,,,,,,,,430100104,,
4,41,201,2,2,1,1415.802,2,"01",16000,0,0,1,,,,430100204,,
4,41,201,2,4,1,297.574147783251,1,"01",2500,1,,,,,,430100404,,
4,41,201,2,6,1,297.574147783251,1,"02",7500,1,,,,,,430100604,,
4,41,201,2,7,1,297.574147783251,1,"01",7500,1,,,,,,430100704,,
4,41,201,2,8,1,297.574147783251,1,"01",7500,1,,,,,,430100804,,
4,41,201,2,9,1,297.574147783251,1,"02",7500,1,,,,,,430100904,,
4,41,201,2,10,1,297.574147783251,1,"01",2500,1,,,,,,430101004,,
4,41,201,2,11,1,297.574147783251,,,,,,,,,,430101104,,
4,41,201,2,12,1,297.574147783251,1,"01",7500,0,0,1,,,,430101204,,
4,41,201,2,13,1,1415.802,,,,,,,,,,430101304,,
4,41,201,2,14,1,297.574147783251,1,"02",2500,1,,,,,,430101404,,
4,41,201,2,15,1,297.574147783251,1,"01",7500,1,,,,,,430101504,,
4,41,201,2,16,1,297.574147783251,1,"02",2500,1,,,,,,430101604,,
4,41,201,2,17,1,297.574147783251,1,"02",2500,1,,,,,,430101704,,
4,41,201,2,18,1,297.574147783251,1,"01",7500,0,0,0,0,2,,430101804,,
4,41,201,2,19,1,1415.802,,,,,,,,,,430101904,,
4,41,201,2,21,1,297.574147783251,1,"01",2500,0,0,1,,,,430102104,,
4,41,202,1,1,1,192.898030534351,1,"02",2500,0,0,1,,,,430200104,,
4,41,202,1,2,1,192.898030534351,2,"02",16000,0,0,0,0,555,6,430200204,,
4,41,202,1,3,1,192.898030534351,1,"01",8200,0,0,888,888,,,430200304,,
4,41,202,1,4,1,140.3869,,,,,,,,,,430200404,,
4,41,202,1,5,1,140.3869,,,,,,,,,,430200504,,
4,41,202,1,6,1,140.3869,2,"01",45100,1,,,,,,430200604,,
4,41,202,1,7,1,140.3869,,,,,,,,,,430200704,,
4,41,202,1,8,1,192.898030534351,1,"02",7500,1,,,,,,430200804,,
4,41,202,1,9,1,192.898030534351,1,"01",8200,1,,,,,,430200904,,
4,41,202,1,10,1,140.3869,,,,,,,,,,430201004,,
4,41,202,1,11,1,140.3869,,,,,,,,,,430201104,,
4,41,202,1,12,1,192.898030534351,1,"02",8200,1,,,,,,430201204,,
4,41,202,1,13,1,140.3869,,,,,,,,,,430201304,,
4,41,202,1,14,1,140.3869,,,,,,,,,,430201404,,
4,41,202,1,15,1,192.898030534351,1,"02",24600,1,,,,,,430201504,,
4,41,202,1,16,1,192.898030534351,1,"01",7500,0,0,0,0,1,,430201604,,
4,41,202,1,17,1,192.898030534351,1,"02",2500,0,0,0,0,1,,430201704,,
4,41,202,1,18,1,140.3869,,,,,,,,,,430201804,,
4,41,203,2,1,1,741.469008403361,1,"01",2500,1,,,,,,430300104,,
4,41,203,2,2,1,741.469008403361,1,"02",7500,0,0,1,,,,430300204,,
4,41,203,2,3,1,741.469008403361,1,"02",7500,1,,,,,,430300304,,
4,41,203,2,4,1,741.469008403361,1,"01",7500,1,,,,,,430300404,,
4,41,203,2,5,1,741.469008403361,1,"02",7500,1,,,,,,430300504,,
4,41,203,2,6,1,741.469008403361,1,"03",7500,0,0,0,1,,,430300604,,
4,41,203,2,7,1,741.469008403361,1,"02",2500,1,,,,,,430300704,,
4,41,203,2,8,1,741.469008403361,1,"01",7500,1,,,,,,430300804,,
4,41,203,2,9,1,741.469008403361,1,"02",7500,0,0,0,1,,,430300904,,
4,41,203,2,10,1,741.469008403361,1,"01",7500,1,,,,,,430301004,,
4,41,203,2,11,1,741.469008403361,1,"01",7500,1,,,,,,430301104,,
4,41,203,2,12,1,741.469008403361,1,"01",7500,0,0,0,1,,,430301204,,
4,41,203,2,13,1,741.469008403361,1,"02",2500,0,1,,,,,430301304,,
4,41,203,2,14,1,741.469008403361,1,"01",2500,1,,,,,,430301404,,
4,41,203,2,15,1,741.469008403361,1,"01",7500,0,0,1,,,,430301504,,
4,41,203,2,16,1,2450.967,1,"01",7500,1,,,,,,430301604,,
4,41,203,2,17,1,741.469008403361,1,"02",2500,0,1,,,,,430301704,,
4,41,203,2,18,1,741.469008403361,1,"02",7500,0,1,,,,,430301804,,
4,42,204,2,1,1,1559.74094680851,,,,,,,,,,440400104,,
4,42,204,2,2,1,1559.74094680851,1,"02",2500,1,,,,,,440400204,,
4,42,204,2,3,1,1559.74094680851,1,"01",7500,1,,,,,,440400304,,
4,42,204,2,4,1,1559.74094680851,,,,,,,,,,440400404,,
4,42,204,2,5,1,1559.74094680851,1,"02",7500,1,,,,,,440400504,,
4,42,204,2,6,1,1559.74094680851,1,"02",7500,1,,,,,,440400604,,
4,42,204,2,7,1,1559.74094680851,1,"02",2500,1,,,,,,440400704,,
4,42,204,2,8,1,1559.74094680851,1,"01",7500,1,,,,,,440400804,,
4,42,204,2,9,1,1559.74094680851,1,"01",2500,0,0,0,0,1,,440400904,,
4,42,204,2,10,1,461.0555,1,"01",2500,1,,,,,,440401004,,
4,42,204,2,11,1,461.0555,1,"01",7500,0,0,1,,,,440401104,,
4,42,204,2,12,1,461.0555,1,"02",2500,1,,,,,,440401204,,
4,42,204,2,13,1,461.0555,1,"02",7500,1,,,,,,440401304,,
4,42,204,2,14,1,461.0555,1,"01",2500,1,,,,,,440401404,,
4,42,204,2,15,1,461.0555,1,"02",2500,1,,,,,,440401504,,
4,42,204,2,16,1,461.0555,1,"01",2500,1,,,,,,440401604,,
4,42,204,2,17,1,461.0555,1,"01",7500,0,0,1,,,,440401704,,
4,42,204,2,18,1,461.0555,1,"01",2500,1,,,,,,440401804,,
4,42,205,2,1,1,1266.853,1,"01",2500,1,,,,,,440500104,,
4,42,205,2,2,1,1266.853,1,"01",7500,1,,,,,,440500204,,
4,42,205,2,3,1,1266.853,1,"02",7500,1,,,,,,440500304,,
4,42,205,2,4,1,1266.853,1,"02",2500,1,,,,,,440500404,,
4,42,205,2,5,1,1266.853,1,"01",2500,1,,,,,,440500504,,
4,42,205,2,6,1,1266.853,1,"01",7500,1,,,,,,440500604,,
4,42,205,2,7,1,1266.853,1,"02",2500,0,0,0,0,1,,440500704,,
4,42,205,2,8,1,1266.853,1,"01",7500,0,0,0,0,1,,440500804,,
4,42,205,2,9,1,1266.853,1,"01",7500,0,1,,,,,440500904,,
4,42,205,2,10,1,1266.853,1,"02",2500,1,,,,,,440501004,,
4,42,205,2,11,1,1266.853,1,"01",7500,0,0,1,,,,440501104,,
4,42,205,2,12,1,1266.853,1,"02",7500,1,,,,,,440501204,,
4,42,205,2,13,1,1266.853,1,"02",7500,1,,,,,,440501304,,
4,42,205,2,14,1,1266.853,1,"01",2500,1,,,,,,440501404,,
4,42,205,2,15,1,1266.853,1,"02",7500,1,,,,,,440501504,,
4,42,205,2,16,1,1266.853,,,,,,,,,,440501604,,
4,42,205,2,17,1,1266.853,1,"02",2500,1,,,,,,440501704,,
4,42,205,2,18,1,1266.853,1,"01",7500,0,1,,,,,440501804,,
4,42,206,2,1,1,811.818,1,"01",2500,1,,,,,,440600104,,
4,42,206,2,2,1,811.818,1,"01",7500,0,1,,,,,440600204,,
4,42,206,2,3,1,811.818,1,"02",7500,1,,,,,,440600304,,
4,42,206,2,4,1,1913.571,,,,,,,,,,440600404,,
4,42,206,2,5,1,811.818,1,"01",7500,0,0,0,0,1,,440600504,,
4,42,206,2,6,1,811.818,1,"02",7500,0,0,0,0,1,,440600604,,
4,42,206,2,7,1,811.818,1,"02",2500,0,0,0,0,1,,440600704,,
4,42,206,2,8,1,811.818,1,"01",2500,1,,,,,,440600804,,
4,42,206,2,9,1,1913.571,,,,,,,,,,440600904,,
4,42,206,2,10,1,811.818,1,"02",7500,0,0,0,1,,,440601004,,
4,42,206,2,11,1,811.818,1,"02",2500,1,,,,,,440601104,,
4,42,206,2,12,1,1913.571,,,,,,,,,,440601204,,
4,42,206,2,13,1,1913.571,1,"01",7500,1,,,,,,440601304,,
4,42,206,2,14,1,811.818,1,"01",2500,1,,,,,,440601404,,
4,42,206,2,15,1,1913.571,,,,,,,,,,440601504,,
4,42,206,2,16,1,1913.571,1,"02",7500,1,,,,,,440601604,,
4,42,206,2,17,1,1913.571,1,"01",7500,1,,,,,,440601704,,
4,42,206,2,18,1,811.818,1,"01",7500,1,,,,,,440601804,,
4,42,207,2,1,1,219.268658385093,1,"02",2500,0,0,0,0,1,,440700104,,
4,42,207,2,2,1,219.268658385093,1,"02",7500,1,,,,,,440700204,,
4,42,207,2,3,1,219.268658385093,1,"01",2500,1,,,,,,440700304,,
4,42,207,2,4,1,219.268658385093,1,"01",7500,0,0,1,,,,440700404,,
4,42,207,2,5,1,219.268658385093,1,"02",7500,1,,,,,,440700504,,
4,42,207,2,6,1,219.268658385093,1,"01",2500,1,,,,,,440700604,,
4,42,207,2,7,1,219.268658385093,1,"01",7500,0,0,0,0,1,,440700704,,
4,42,207,2,8,1,219.268658385093,1,"01",7500,1,,,,,,440700804,,
4,42,207,2,9,1,219.268658385093,1,"02",2500,0,0,0,0,1,,440700904,,
4,42,207,2,10,1,2715.558,1,"01",2500,1,,,,,,440701004,,
4,42,207,2,11,1,2715.558,1,"02",2500,1,,,,,,440701104,,
4,42,207,2,12,1,2715.558,1,"02",7500,0,0,0,0,1,,440701204,,
4,42,207,2,13,1,2715.558,1,"02",7500,0,1,,,,,440701304,,
4,42,207,2,14,1,2715.558,1,"02",7500,1,,,,,,440701404,,
4,42,207,2,15,1,2715.558,1,"02",2500,1,,,,,,440701504,,
4,42,207,2,16,1,2715.558,1,"01",2500,0,0,0,0,1,,440701604,,
4,42,207,2,17,1,2715.558,1,"02",7500,0,1,,,,,440701704,,
4,42,207,2,18,1,2715.558,1,"01",7500,0,0,0,0,2,,440701804,,
4,42,208,1,1,1,17.4388363636364,1,"01",8200,1,,,,,,440800104,,
4,42,208,1,2,1,275.7516,,,,,,,,,,440800204,,
4,42,208,1,3,1,275.7516,,,,,,,,,,440800304,,
4,42,208,1,4,1,17.4388363636364,1,"01",24600,1,,,,,,440800404,,
4,42,208,1,5,1,275.7516,2,"01",8200,1,,,,,,440800504,,
4,42,208,1,6,1,275.7516,,,,,,,,,,440800604,,
4,42,208,1,7,1,17.4388363636364,2,"02",21000,0,0,1,,,,440800704,,
4,42,208,1,9,1,275.7516,,,,,,,,,,440800904,,
4,42,208,1,11,1,17.4388363636364,1,"02",2500,0,0,0,0,1,,440801104,,
4,42,208,1,12,1,17.4388363636364,1,"01",2500,1,,,,,,440801204,,
4,42,208,1,13,1,17.4388363636364,1,"02",7500,0,0,0,0,1,,440801304,,
4,42,208,1,14,1,17.4388363636364,1,"02",8200,1,,,,,,440801404,,
4,42,208,1,17,1,17.4388363636364,1,"01",7500,1,,,,,,440801704,,
4,42,208,1,18,1,17.4388363636364,1,"02",7500,0,0,0,0,2,,440801804,,
4,42,208,1,19,1,17.4388363636364,1,"02",7500,1,,,,,,440801904,,
4,42,208,1,20,1,275.7516,,,,,,,,,,440802004,,
4,42,208,1,21,1,275.7516,,,,,,,,,,440802104,,
4,42,208,1,22,1,17.4388363636364,1,"01",8200,0,0,0,0,1,,440802204,,
4,43,209,1,1,1,72.8319091078067,1,"01",2500,0,0,0,0,1,,450900104,,
4,43,209,1,2,1,72.8319091078067,1,"02",2500,1,,,,,,450900204,,
4,43,209,1,3,1,72.8319091078067,1,"01",2500,1,,,,,,450900304,,
4,43,209,1,4,1,72.8319091078067,1,"01",7500,0,0,0,0,1,,450900404,,
4,43,209,1,5,1,403.9543,,,,,,,,,,450900504,,
4,43,209,1,6,1,72.8319091078067,1,"02",8200,1,,,,,,450900604,,
4,43,209,1,7,1,72.8319091078067,1,"01",7500,1,,,,,,450900704,,
4,43,209,1,8,1,403.9543,,,,,,,,,,450900804,,
4,43,209,1,9,1,72.8319091078067,1,"02",2500,1,,,,,,450900904,,
4,43,209,1,11,1,403.9543,,,,,,,,,,450901104,,
4,43,209,1,12,1,403.9543,,,,,,,,,,450901204,,
4,43,209,1,13,1,403.9543,,,,,,,,,,450901304,,
4,43,209,1,14,1,72.8319091078067,1,"02",2500,1,,,,,,450901404,,
4,43,209,1,15,1,72.8319091078067,1,"02",2500,0,1,,,,,450901504,,
4,43,209,1,16,1,403.9543,,,,,,,,,,450901604,,
