"PROVINCE","DISTRICT","Cluster","HI04","HI05","TYPEHH","HH_WT","B01","B02","B02_OTHER","B03","B04","B05","B05_OTHER","B06_1","B06_2","B06_3","B06_4","B06_5","B06_OTHER","B07_1","B07_2","B07_3","B07_4","B07_OTHER","B08_01","B08_02","B08_03","B08_04","B08_05","B08_06","B08_07","B08_08","B08_09","B08_10","B08_11","B08_12","B08_13","B08_14","B08_15","B08_OTHER","B09","B10","B11_01","B11_02","B11_03","B11_04","B11_05","B11_06","B11_07","B11_08","B11_09","B11_10","B11_11","B11_12","B11_13","B11_OTHER","B12","B13","B14","hhid","camp","ref_weight"
5,51,238,1,16,1,140.307752941177,"01",11,,,,1,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,2,2,533801605,,
5,51,238,1,17,1,140.307752941177,"01",7,,,,1,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,2,533801705,,
5,51,238,1,18,1,146.0346,"01",1,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,3,1,533801805,,
5,51,239,1,1,1,169.8891,"02",1,,,,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,,2,1,533900105,,
5,51,239,1,2,1,70.9245757281553,"01",11,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,1,1,533900205,,
5,51,239,1,3,1,169.8891,"02",1,,,,5,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,2,1,533900305,,
5,51,239,1,4,1,169.8891,"01",1,,,,5,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,2,1,533900405,,
5,51,239,1,5,1,169.8891,"01",1,,,,5,,,,,111,,,,,,555,4,,,,,,,,,,,,,,1,,,1,1,1,1,1,,1,,,1,,,1,,,,,2,1,533900505,,
5,51,239,1,6,1,169.8891,"01",1,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,3,1,533900605,,
5,51,239,1,7,1,169.8891,"02",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,3,4,533900705,,
5,51,239,1,8,1,169.8891,"02",1,,,,5,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,1,,,,,,,,,,,3,1,533900805,,
5,51,239,1,9,1,169.8891,"01",1,,,,5,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,3,1,533900905,,
5,51,239,1,10,1,70.9245757281553,"01",7,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,,1,555,533901005,,
5,51,239,1,12,1,169.8891,"01",1,,,,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,1,1,533901205,,
5,51,239,1,13,1,169.8891,"01",1,,,,5,,1,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,1,1,,1,,,,,,,,,,,3,2,533901305,,
5,51,239,1,14,1,169.8891,"02",1,,,,5,,1,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,1,,,,,3,2,533901405,,
5,51,239,1,15,1,169.8891,"01",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,1,,,,,3,1,533901505,,
5,51,239,1,16,1,70.9245757281553,"01",7,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,,2,1,533901605,,
5,51,239,1,17,1,169.8891,"03",1,,,,5,,1,,,,,,,,111,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,3,1,533901705,,
5,51,239,1,18,1,169.8891,"02",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,,,,,,,,,,3,1,533901805,,
5,51,239,1,20,1,169.8891,"01",1,,,,5,,1,,,,,,,,111,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,3,1,533902005,,
5,51,240,1,1,1,158.1368,"01",1,,,,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,2,1,534000105,,
5,51,240,1,2,1,133.191276619718,"01",9,,,,1,,,,,111,,,,,111,,,,,,,,,,1,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,1,4,534000205,,
5,51,240,1,3,1,133.191276619718,"01",11,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,,1,,,,,,,,,,,,,,1,1,534000305,,
5,51,240,1,5,1,158.1368,"01",1,,,,1,,,,1,,,,,,111,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,2,1,534000505,,
5,51,240,1,6,1,133.191276619718,"01",11,,,,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,3,2,534000605,,
5,51,240,1,8,1,158.1368,"02",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,1,,,,,2,555,534000805,,
5,51,240,1,9,1,133.191276619718,"02",7,,,,1,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,,,,,2,1,534000905,,
5,51,240,1,10,1,158.1368,"02",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,3,1,534001005,,
5,51,240,1,11,1,158.1368,"02",1,,,,5,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,1,,1,,,,,,,,3,1,534001105,,
5,51,240,1,12,1,158.1368,"02",1,,,,1,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,2,1,534001205,,
5,51,240,1,13,1,158.1368,"01",1,,,,5,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,1,,,,,1,1,,,,3,1,534001305,,
5,51,240,1,14,1,158.1368,"01",1,,,,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,2,1,534001405,,
5,51,240,1,15,1,158.1368,"01",1,,,,5,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,1,,,,,,3,1,534001505,,
5,51,240,1,17,1,158.1368,"02",1,,,,5,,1,,,,,,,,,555,4,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,1,,,,,3,1,534001705,,
5,51,240,1,18,1,158.1368,"02",1,,,,5,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,3,5,534001805,,
5,51,240,1,19,1,133.191276619718,"01",7,,,,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,1,1,534001905,,
5,51,240,1,20,1,158.1368,"01",1,,,,1,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,2,1,534002005,,
5,51,240,1,22,1,158.1368,"01",1,,,,1,,,,1,,,,,,111,,,,,,,,,,,1,,,,,,,,1,1,,1,,,,,,,,,1,,,,,1,2,534002205,,
5,51,241,2,1,1,530.112216748768,"01",9,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,1,1,534100105,,
5,51,241,2,2,1,530.112216748768,"01",11,,0,0,1,,,,,111,,,,1,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,1,1,534100205,,
5,51,241,2,3,1,530.112216748768,"01",13,10,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,2,1,534100305,,
5,51,241,2,4,1,530.112216748768,"02",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,2,1,534100405,,
5,51,241,2,5,1,1262.32,"01",1,,0,1,1,,,,,111,,,1,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,2,1,534100505,,
5,51,241,2,6,1,1262.32,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,1,,,,,,,2,1,1,534100605,,
5,51,241,2,7,1,530.112216748768,"01",11,,0,1,1,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,1,,,1,,,,2,1,1,534100705,,
5,51,241,2,8,1,530.112216748768,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,3,1,534100805,,
5,51,241,2,9,1,1262.32,"01",1,,1,1,5,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,1,,1,,1,,,,,,1,2,1,534100905,,
5,51,241,2,10,1,1262.32,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,,,,,,,,,,,2,2,2,534101005,,
5,51,241,2,11,1,1262.32,"01",1,,0,1,1,,,,,111,,,,,111,,,,,,,,,,,,,1,,,,,,1,0,,,,,,,,,,,,,,,2,2,1,534101105,,
5,51,241,2,12,1,1262.32,"01",1,,0,0,1,,,,,111,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,2,534101205,,
5,51,241,2,13,1,1262.32,"02",1,,0,1,5,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,2,3,1,534101305,,
5,51,241,2,14,1,1262.32,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,1,2,1,534101405,,
5,51,241,2,15,1,530.112216748768,"01",7,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,1,1,534101505,,
5,51,241,2,16,1,1262.32,"01",1,,0,0,1,,1,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,534101605,,
5,51,241,2,17,1,1262.32,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,1,,,,1,,,1,1,1,534101705,,
5,51,241,2,18,1,1262.32,"01",1,,0,0,1,,,,,,555,9,,1,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,1,2,1,534101805,,
5,51,242,2,1,1,974.180936170213,"02",9,,0,0,5,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,2,2,1,534200105,,
5,51,242,2,2,1,974.180936170213,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,3,1,534200205,,
5,51,242,2,3,1,974.180936170213,"01",11,,0,0,1,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,3,1,534200305,,
5,51,242,2,4,1,974.180936170213,"02",9,,0,0,1,,,,,111,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,1,,,,,,,,,,2,3,1,534200405,,
5,51,242,2,5,1,974.180936170213,"01",11,,0,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,3,1,534200505,,
5,51,242,2,6,1,1302.868,"02",1,,0,0,5,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,,,1,,,1,,,,,,,2,2,1,534200605,,
5,51,242,2,7,1,1302.868,"02",1,,0,1,5,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,1,1,,1,,,,,,,1,3,1,534200705,,
5,51,242,2,8,1,974.180936170213,"01",9,,0,0,5,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,3,1,534200805,,
5,51,242,2,9,1,974.180936170213,"01",9,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,3,1,534200905,,
5,51,242,2,10,1,1302.868,"02",1,,0,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,1,,,,,,,,,,1,3,1,534201005,,
5,51,242,2,11,1,974.180936170213,"01",9,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,2,3,1,534201105,,
5,51,242,2,12,1,974.180936170213,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,555,1,2,1,1,534201205,,
5,51,242,2,13,1,974.180936170213,"01",9,,1,1,5,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,1,3,1,534201305,,
5,51,242,2,14,1,974.180936170213,"01",11,,0,0,2,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,2,1,534201405,,
5,51,242,2,15,1,974.180936170213,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,3,1,534201505,,
5,51,242,2,16,1,974.180936170213,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,2,534201605,,
5,51,242,2,17,1,1302.868,"01",1,,0,1,1,,,1,,,,,,,111,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,1,2,1,534201705,,
5,51,242,2,18,1,974.180936170213,"01",11,,0,1,1,,,,,111,,,,1,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,2,1,1,534201805,,
5,52,243,2,1,1,1062.52385542169,"01",11,,0,0,1,,,,,111,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,2,2,544300105,,
5,52,243,2,2,1,1062.52385542169,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,2,1,544300205,,
5,52,243,2,3,1,1062.52385542169,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,3,1,544300305,,
5,52,243,2,4,1,1062.52385542169,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,1,1,544300405,,
5,52,243,2,5,1,1062.52385542169,"02",9,,0,1,1,,,,,111,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,1,2,1,544300505,,
5,52,243,2,6,1,1062.52385542169,"01",11,,0,1,1,,,,,111,,,,1,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,2,1,544300605,,
5,52,243,2,7,1,1062.52385542169,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,1,,,,,,,2,2,1,544300705,,
5,52,243,2,8,1,1062.52385542169,"02",9,,0,1,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,2,555,544300805,,
5,52,243,2,9,1,1062.52385542169,"02",9,,0,0,5,,,,,111,,,1,,,,,,,,1,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,544300905,,
5,52,243,2,10,1,2204.737,"01",1,,2,1,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,1,,,,,,,,2,2,2,544301005,,
5,52,243,2,11,1,2204.737,"01",1,,0,1,5,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,1,2,1,544301105,,
5,52,243,2,12,1,2204.737,"01",1,,0,0,5,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,1,,,,,,,,,,2,2,1,544301205,,
5,52,243,2,13,1,2204.737,"02",1,,0,0,5,,,1,,,,,1,,,,,,,,1,,,,,,1,,1,,,,,1,1,1,1,,,1,,,1,,,,,,,2,3,1,544301305,,
5,52,243,2,14,1,2204.737,"01",1,,0,1,5,,,,1,,,,1,,,,,,,,1,,,,,1,,,,,,,,1,0,,,,,,,,,,,,,,,1,3,1,544301405,,
5,52,243,2,15,1,2204.737,"02",1,,0,0,5,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,2,3,1,544301505,,
5,52,243,2,16,1,2204.737,"02",1,,0,0,1,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,2,3,1,544301605,,
5,52,243,2,17,1,2204.737,"02",1,,1,0,5,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,3,2,544301705,,
5,52,243,2,18,1,2204.737,"01",1,,0,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,2,2,1,544301805,,
5,52,244,2,1,1,1700.2,"01",9,,0,0,5,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,544400105,,
5,52,244,2,2,1,1700.2,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,4,544400205,,
5,52,244,2,3,1,1700.2,"02",9,,0,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,2,1,544400305,,
5,52,244,2,4,1,1700.2,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,1,1,544400405,,
5,52,244,2,5,1,1700.2,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,544400505,,
5,52,244,2,6,1,1700.2,"02",9,,0,1,5,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,1,2,1,544400605,,
5,52,244,2,7,1,1700.2,"01",11,,0,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,1,1,544400705,,
5,52,244,2,8,1,1700.2,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,1,1,544400805,,
5,52,244,2,9,1,1700.2,"01",11,,0,1,1,,,,,111,,,1,,,,,,,,1,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,544400905,,
5,52,244,2,10,1,1700.2,"01",11,,0,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,2,1,544401005,,
5,52,244,2,11,1,1700.2,"01",9,,1,1,5,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,3,1,544401105,,
5,52,244,2,12,1,1700.2,"02",9,,0,0,5,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,3,1,544401205,,
5,52,244,2,13,1,1700.2,"01",9,,0,1,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,2,1,544401305,,
5,52,244,2,14,1,1700.2,"01",9,,0,1,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,1,2,1,544401405,,
5,52,244,2,15,1,1700.2,"02",9,,1,0,5,,1,,,,,,1,,,,,1,,,1,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,544401505,,
5,52,244,2,16,1,1700.2,"01",9,,0,0,5,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,,2,2,1,544401605,,
5,52,244,2,17,1,1700.2,"01",9,,1,1,5,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,544401705,,
5,52,244,2,18,1,1700.2,"02",9,,0,1,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,544401805,,
5,52,245,1,1,1,18.1200197260274,"01",9,,,,5,,,,,111,,,1,,,,,,,,1,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,,2,2,544500105,,
5,52,245,1,2,1,18.1200197260274,"01",11,,,,5,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,1,4,544500205,,
5,52,245,1,3,1,18.1200197260274,"02",9,,,,5,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,3,1,544500305,,
5,52,245,1,4,1,18.1200197260274,"01",11,,,,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,1,,,,,,,,2,2,544500405,,
5,52,245,1,5,1,339.1696,"01",1,,,,5,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,1,2,544500505,,
5,52,245,1,6,1,339.1696,"01",1,,,,5,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,2,2,544500605,,
5,52,245,1,7,1,339.1696,"01",1,,,,5,,,,1,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,1,,,,,,,,2,1,544500705,,
5,52,245,1,8,1,339.1696,"01",1,,,,4,,1,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,2,1,544500805,,
5,52,245,1,9,1,339.1696,"02",1,,,,5,,1,1,,,,,1,,,,,1,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,,3,1,544500905,,
5,52,245,1,10,1,339.1696,"01",1,,,,5,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,3,1,544501005,,
5,52,245,1,11,1,339.1696,"01",1,,,,5,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,2,2,544501105,,
5,52,245,1,12,1,339.1696,"01",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,1,,1,,,,,1,1,1,1,,,1,,,1,,,,,,,,3,1,544501205,,
5,52,245,1,13,1,18.1200197260274,"01",11,,,,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,3,2,544501305,,
5,52,245,1,14,1,339.1696,"02",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,,,,1,,,1,,,,,,,,2,2,544501405,,
5,52,245,1,15,1,339.1696,"01",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3,1,544501505,,
5,52,245,1,16,1,339.1696,"01",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,2,2,544501605,,
5,52,245,1,17,1,339.1696,"02",1,,,,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,,2,2,544501705,,
5,52,245,1,18,1,339.1696,"03",1,,,,4,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,3,1,544501805,,
5,52,246,2,1,1,392.274947368421,"01",9,,0,0,5,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,1,,,,1,3,1,544600105,,
5,52,246,2,2,1,392.274947368421,"02",13,8,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,3,1,544600205,,
5,52,246,2,3,1,392.274947368421,"01",9,,2,1,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,2,3,1,544600305,,
5,52,246,2,4,1,2484.408,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,1,2,544600405,,
5,52,246,2,5,1,392.274947368421,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,3,2,544600505,,
5,52,246,2,6,1,392.274947368421,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,1,1,544600605,,
5,52,246,2,7,1,392.274947368421,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,544600705,,
5,52,246,2,8,1,392.274947368421,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,544600805,,
5,52,246,2,9,1,392.274947368421,"01",11,,0,0,1,,,,,111,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,3,2,544600905,,
5,52,246,2,10,1,392.274947368421,"02",9,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,2,2,1,544601005,,
5,52,246,2,11,1,2484.408,"01",1,,0,1,5,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,2,3,1,544601105,,
5,52,246,2,12,1,2484.408,"01",1,,0,1,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,1,3,1,544601205,,
5,52,246,2,13,1,2484.408,"02",1,,0,1,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,3,1,544601305,,
5,52,246,2,14,1,2484.408,"02",1,,0,0,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,3,1,544601405,,
5,52,246,2,15,1,2484.408,"01",1,,0,0,1,,,1,,,,,1,,,,,,1,,1,,,,,,,,1,,,,,1,1,1,1,,,,,,1,,,,,,,1,2,1,544601505,,
5,52,246,2,16,1,2484.408,"02",1,,0,1,5,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,2,3,1,544601605,,
5,52,246,2,17,1,2484.408,"01",1,,0,1,5,,,,1,,,,,,111,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,1,2,1,544601705,,
5,52,246,2,18,1,2484.408,"02",1,,1,0,5,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,2,3,1,544601805,,
5,52,247,1,1,1,184.7471,"01",1,,,,5,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,1,,,,3,1,544700105,,
5,52,247,1,2,1,184.7471,"01",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,1,1,,,,,,,,,,2,1,544700205,,
