"Cluster","HI05","HH_WT","PROVINCE","DISTRICT","HI04","TYPEHH","F02","F03","F03_OTHER1","F04","F04_OTHER","F05","F06","F07","F08A","F08B","F08_OTHER","F09_1","F09_2","F09_3","F09_4","F09_5","F09_6","F09_7","F09_8","F09_9","hhid","camp","ref_weight"
4,6,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110400601,,
4,6,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110400601,,
4,6,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110400601,,
4,7,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110400701,,
4,7,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110400701,,
4,7,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110400701,,
4,7,262.5804,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110400701,,
4,7,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110400701,,
4,8,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110400801,,
4,8,262.5804,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110400801,,
4,8,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110400801,,
4,8,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110400801,,
4,8,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110400801,,
4,9,262.5804,1,11,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,110400901,,
4,9,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110400901,,
4,9,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110400901,,
4,9,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110400901,,
4,9,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110400901,,
4,10,262.5804,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110401001,,
4,10,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110401001,,
4,10,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110401001,,
4,10,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110401001,,
4,10,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110401001,,
4,11,262.5804,1,11,1,1,1,1," ",," ",,2,1,111,111,,,,,,,,,,,110401101,,
4,11,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110401101,,
4,11,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110401101,,
4,11,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110401101,,
4,11,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110401101,,
4,12,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110401201,,
4,12,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110401201,,
4,12,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110401201,,
4,12,262.5804,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110401201,,
4,12,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110401201,,
4,13,262.5804,1,11,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,110401301,,
4,13,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110401301,,
4,13,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110401301,,
4,13,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110401301,,
4,13,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110401301,,
4,15,262.5804,1,11,1,1,1,1," ",," ",,2,1,111,111,,,,,,,,,,,110401501,,
4,15,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110401501,,
4,15,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110401501,,
4,15,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110401501,,
4,15,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110401501,,
4,17,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110401701,,
4,17,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110401701,,
4,17,262.5804,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110401701,,
4,17,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110401701,,
4,17,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110401701,,
4,19,262.5804,1,11,1,1,1,1," ",," ",,1,1,4,111,,,,,,,,,,,110401901,,
4,19,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110401901,,
4,19,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110401901,,
4,19,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110401901,,
4,19,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110401901,,
4,21,262.5804,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110402101,,
4,21,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110402101,,
4,21,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110402101,,
4,21,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110402101,,
4,21,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110402101,,
4,22,262.5804,1,11,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,110402201,,
4,22,262.5804,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110402201,,
4,22,262.5804,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110402201,,
4,22,262.5804,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110402201,,
4,22,262.5804,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110402201,,
5,1,35.6145062761506,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110500101,,
5,1,35.6145062761506,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110500101,,
5,1,35.6145062761506,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110500101,,
5,1,35.6145062761506,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110500101,,
5,1,35.6145062761506,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110500101,,
5,2,35.6145062761506,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110500201,,
5,2,35.6145062761506,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110500201,,
5,2,35.6145062761506,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110500201,,
5,2,35.6145062761506,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110500201,,
5,2,35.6145062761506,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110500201,,
5,3,35.6145062761506,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110500301,,
5,3,35.6145062761506,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110500301,,
5,3,35.6145062761506,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110500301,,
5,3,35.6145062761506,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110500301,,
5,3,35.6145062761506,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110500301,,
5,4,35.6145062761506,1,11,1,1,1,1," ",," ",,30,3,4,1,,,,,,,,,,111,110500401,,
5,4,35.6145062761506,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110500401,,
5,4,35.6145062761506,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110500401,,
5,4,35.6145062761506,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110500401,,
5,4,35.6145062761506,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110500401,,
5,5,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110500501,,
5,5,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110500501,,
5,5,187.074,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110500501,,
5,5,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110500501,,
5,5,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110500501,,
5,6,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110500601,,
5,6,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110500601,,
5,6,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110500601,,
5,6,187.074,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110500601,,
5,6,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110500601,,
5,7,187.074,1,11,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,110500701,,
5,7,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110500701,,
5,7,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110500701,,
5,7,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110500701,,
5,7,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110500701,,
5,8,187.074,1,11,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,110500801,,
5,8,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110500801,,
5,8,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110500801,,
5,8,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110500801,,
5,8,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110500801,,
5,9,187.074,1,11,1,1,1,1," ",," ",,2,1,111,111,,,,,,,,,,,110500901,,
5,9,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110500901,,
5,9,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110500901,,
5,9,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110500901,,
5,9,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110500901,,
5,10,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110501001,,
5,10,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110501001,,
5,10,187.074,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110501001,,
5,10,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110501001,,
5,10,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110501001,,
5,11,187.074,1,11,1,1,1,1," ",," ",,2,1,111,111,,,,,,,,,,,110501101,,
5,11,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110501101,,
5,11,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110501101,,
5,11,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110501101,,
5,11,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110501101,,
5,12,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110501201,,
5,12,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110501201,,
5,12,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110501201,,
5,12,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110501201,,
5,12,187.074,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110501201,,
5,14,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110501401,,
5,14,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110501401,,
5,14,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110501401,,
5,14,187.074,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110501401,,
5,14,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110501401,,
5,16,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110501601,,
5,16,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110501601,,
5,16,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110501601,,
5,16,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110501601,,
5,16,187.074,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110501601,,
5,17,187.074,1,11,1,1,1,1," ",," ",,2,1,4,111,,,,,,,,,,,110501701,,
5,17,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110501701,,
5,17,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110501701,,
5,17,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110501701,,
5,17,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110501701,,
5,18,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110501801,,
5,18,187.074,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110501801,,
5,18,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110501801,,
5,18,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110501801,,
5,18,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110501801,,
5,20,187.074,1,11,1,1,1,1," ",," ",,2,1,111,111,,,,,,,,,,,110502001,,
5,20,187.074,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110502001,,
5,20,187.074,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110502001,,
5,20,187.074,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110502001,,
5,20,187.074,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110502001,,
6,1,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110600101,,
6,1,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110600101,,
6,1,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110600101,,
6,1,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110600101,,
6,1,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110600101,,
6,2,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110600201,,
6,2,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110600201,,
6,2,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110600201,,
6,2,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110600201,,
6,2,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110600201,,
6,3,504.2603,1,11,1,1,1,1," ",," ",,2,1,5,4,,,,,,,,,,111,110600301,,
6,3,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110600301,,
6,3,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110600301,,
6,3,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110600301,,
6,3,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110600301,,
6,4,504.2603,1,11,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,110600401,,
6,4,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110600401,,
6,4,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110600401,,
6,4,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110600401,,
6,4,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110600401,,
6,5,504.2603,1,11,1,1,1,1," ",," ",,1,1,4,111,,,,,,,,,,,110600501,,
6,5,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110600501,,
6,5,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110600501,,
6,5,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110600501,,
6,5,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110600501,,
6,6,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110600601,,
6,6,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110600601,,
6,6,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110600601,,
6,6,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110600601,,
6,6,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110600601,,
6,7,504.2603,1,11,1,1,1,1," ",," ",,1,1,4,5,,,,,,,,,,111,110600701,,
6,7,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110600701,,
6,7,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110600701,,
6,7,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110600701,,
6,7,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110600701,,
6,8,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110600801,,
6,8,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110600801,,
6,8,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110600801,,
6,8,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110600801,,
6,8,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110600801,,
6,9,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110600901,,
6,9,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110600901,,
6,9,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110600901,,
6,9,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110600901,,
6,9,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110600901,,
6,10,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110601001,,
6,10,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110601001,,
6,10,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110601001,,
6,10,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110601001,,
6,10,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110601001,,
6,11,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110601101,,
6,11,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110601101,,
6,11,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110601101,,
6,11,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110601101,,
6,11,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110601101,,
6,12,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110601201,,
6,12,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110601201,,
6,12,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110601201,,
6,12,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110601201,,
6,12,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110601201,,
6,13,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110601301,,
6,13,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110601301,,
6,13,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110601301,,
6,13,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110601301,,
6,13,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110601301,,
6,14,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110601401,,
6,14,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110601401,,
6,14,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110601401,,
6,14,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110601401,,
6,14,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110601401,,
6,15,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110601501,,
6,15,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110601501,,
6,15,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110601501,,
6,15,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110601501,,
6,15,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110601501,,
6,16,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110601601,,
6,16,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110601601,,
6,16,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110601601,,
6,16,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110601601,,
6,16,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110601601,,
6,17,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110601701,,
6,17,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110601701,,
6,17,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,111,110601701,,
6,17,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110601701,,
6,17,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110601701,,
6,18,504.2603,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110601801,,
6,18,504.2603,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110601801,,
6,18,504.2603,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,111,110601801,,
6,18,504.2603,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110601801,,
6,18,504.2603,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110601801,,
7,1,191.7855,1,11,1,1,1,1," ",," ",,1,1,5,111,,,,,,,,,,,110700101,,
7,1,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110700101,,
7,1,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110700101,,
7,1,191.7855,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110700101,,
7,1,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110700101,,
7,2,191.7855,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110700201,,
7,2,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110700201,,
7,2,191.7855,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110700201,,
7,2,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110700201,,
7,2,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110700201,,
7,3,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110700301,,
7,3,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110700301,,
7,3,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110700301,,
7,3,191.7855,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110700301,,
7,3,191.7855,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110700301,,
7,4,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110700401,,
7,4,191.7855,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110700401,,
7,4,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110700401,,
7,4,191.7855,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110700401,,
7,4,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110700401,,
7,5,191.7855,1,11,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,110700501,,
7,5,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110700501,,
7,5,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110700501,,
7,5,191.7855,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110700501,,
7,5,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110700501,,
7,6,191.7855,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110700601,,
7,6,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110700601,,
7,6,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110700601,,
7,6,191.7855,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110700601,,
7,6,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110700601,,
7,7,191.7855,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110700701,,
7,7,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110700701,,
7,7,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110700701,,
7,7,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110700701,,
7,7,191.7855,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110700701,,
7,8,191.7855,1,11,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,110700801,,
7,8,191.7855,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110700801,,
7,8,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110700801,,
7,8,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110700801,,
7,8,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110700801,,
7,9,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110700901,,
7,9,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110700901,,
7,9,191.7855,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110700901,,
7,9,191.7855,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110700901,,
7,9,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110700901,,
7,10,191.7855,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110701001,,
7,10,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110701001,,
7,10,191.7855,1,11,1,1,4,0," ",," ",,,,,,,,,,,,,,,,110701001,,
7,10,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110701001,,
7,10,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110701001,,
7,11,191.7855,1,11,1,1,5,0," ",," ",,,,,,,,,,,,,,,,110701101,,
7,11,191.7855,1,11,1,1,2,0," ",," ",,,,,,,,,,,,,,,,110701101,,
7,11,191.7855,1,11,1,1,3,0," ",," ",,,,,,,,,,,,,,,,110701101,,
7,11,191.7855,1,11,1,1,1,0," ",," ",,,,,,,,,,,,,,,,110701101,,
