hhid,Cluster,PROVINCE,HH_WT,Conn_Grid,m_R,Tier,Is_Urban,Accept_Cash
557700905,277,5,18.5555553436279,0,0.0,0,0,0
557701005,277,5,18.5555553436279,0,0.0,0,0,0
557701105,277,5,18.5555553436279,0,0.0,0,0,0
557701205,277,5,18.5555553436279,0,0.0,0,0,0
557701305,277,5,18.5555553436279,0,0.0,2,0,0
557701405,277,5,18.5555553436279,0,0.0,0,0,0
557701505,277,5,18.5555553436279,0,0.0,0,0,0
557701605,277,5,18.5555553436279,0,0.0,0,0,0
557701705,277,5,18.5555553436279,0,0.0,2,0,0
557701805,277,5,18.5555553436279,0,0.0,2,0,0
557800105,278,5,18.5555553436279,0,0.0,2,0,0
557800205,278,5,18.5555553436279,0,0.0,0,0,0
557800305,278,5,18.5555553436279,0,0.0,2,0,1
557800405,278,5,18.5555553436279,0,0.0,0,0,0
557800505,278,5,18.5555553436279,0,0.0,0,0,0
557800605,278,5,18.5555553436279,0,0.0,0,0,0
557800705,278,5,18.5555553436279,0,0.0,0,0,0
557800805,278,5,18.5555553436279,0,0.0,0,0,0
557800905,278,5,18.5555553436279,0,0.0,0,0,0
557801005,278,5,18.5555553436279,0,0.0,0,0,0
557801105,278,5,18.5555553436279,0,0.0,0,0,0
557801205,278,5,18.5555553436279,0,0.0,0,0,1
557801305,278,5,18.5555553436279,0,0.0,0,0,0
557801405,278,5,18.5555553436279,0,0.0,0,0,1
557801505,278,5,18.5555553436279,0,0.0,0,0,0
557801605,278,5,18.5555553436279,0,0.0,0,0,1
557801705,278,5,18.5555553436279,0,0.0,0,0,0
557801805,278,5,18.5555553436279,0,0.0,0,0,0
557900105,279,5,18.5555553436279,0,0.0,0,0,0
557900205,279,5,18.5555553436279,0,0.0,0,0,0
557900305,279,5,18.5555553436279,0,0.0,0,0,0
557900405,279,5,18.5555553436279,0,0.0,2,0,1
557900505,279,5,18.5555553436279,0,0.0,0,0,0
557900605,279,5,18.5555553436279,0,0.0,0,0,0
557900705,279,5,18.5555553436279,0,0.0,0,0,0
557900805,279,5,18.5555553436279,0,0.0,0,0,0
557900905,279,5,18.5555553436279,0,0.0,0,0,0
557901005,279,5,18.5555553436279,0,0.0,0,0,0
557901105,279,5,18.5555553436279,0,0.0,0,0,0
557901205,279,5,18.5555553436279,0,0.0,0,0,0
557901305,279,5,18.5555553436279,0,0.0,0,0,0
557901405,279,5,18.5555553436279,0,0.0,0,0,0
557901505,279,5,18.5555553436279,0,0.0,0,0,0
557901605,279,5,18.5555553436279,0,0.0,0,0,0
557901705,279,5,18.5555553436279,0,0.0,0,0,0
557901805,279,5,18.5555553436279,0,0.0,0,0,0
568000205,280,5,628.5525,0,0.0,0,0,1
568000305,280,5,1508.526,1,1.0,1,0,1
568000405,280,5,628.5525,0,0.0,0,0,1
568000605,280,5,628.5525,0,0.0,0,0,0
568000705,280,5,628.5525,0,0.0,0,0,0
568000805,280,5,628.5525,0,0.0,0,0,0
568000905,280,5,628.5525,0,0.0,0,0,0
568001005,280,5,1508.526,1,0.9800826180324713,2,0,0
568001105,280,5,1508.526,1,0.9050826180324714,2,0,1
568001205,280,5,1508.526,1,0.9050826180324714,2,0,0
568001405,280,5,1508.526,1,1.0,2,0,1
568001505,280,5,1508.526,1,0.9800826180324713,2,0,0
568001605,280,5,1508.526,1,1.0,2,0,1
568001705,280,5,1508.526,1,1.0,1,0,1
568001805,280,5,1508.526,1,1.0,1,0,1
568002005,280,5,628.5525,0,0.0,0,0,1
568002105,280,5,1508.526,1,1.0,1,0,0
568002205,280,5,628.5525,0,0.0,0,0,1
568100105,281,5,48.5068913672217,0,0.0,0,1,0
568100205,281,5,271.9723,1,1.0,2,1,0
568100305,281,5,48.5068913672217,0,0.0,2,1,0
568100405,281,5,48.5068913672217,0,0.0,2,1,0
568100505,281,5,48.5068913672217,0,0.0,2,1,0
568100605,281,5,271.9723,1,1.0,1,1,0
568100705,281,5,48.5068913672217,0,0.0,2,1,0
568100805,281,5,271.9723,1,1.0,1,1,0
568100905,281,5,271.9723,1,1.0,4,1,0
568101005,281,5,271.9723,1,1.0,2,1,0
568101105,281,5,271.9723,1,1.0,1,1,0
568101205,281,5,48.5068913672217,0,0.0,0,1,1
568101305,281,5,271.9723,1,1.0,4,1,0
568101405,281,5,271.9723,1,0.9800826180324713,4,1,0
568101505,281,5,271.9723,1,1.0,2,1,0
568101605,281,5,48.5068913672217,0,0.0,0,1,1
568101705,281,5,271.9723,1,1.0,1,1,0
568101805,281,5,271.9723,1,1.0,1,1,0
568200205,282,5,155.5122,1,1.0,4,1,0
568200305,282,5,155.5122,1,1.0,2,1,0
568200405,282,5,155.5122,1,0.9050826180324714,1,1,0
568200505,282,5,155.5122,1,1.0,1,1,0
568200605,282,5,155.5122,1,1.0,4,1,0
568200705,282,5,155.5122,1,0.9800826180324713,4,1,0
568200805,282,5,155.5122,1,1.0,2,1,0
568200905,282,5,130.323604225352,0,0.0,0,1,1
568201005,282,5,155.5122,1,1.0,4,1,0
568201105,282,5,155.5122,1,1.0,2,1,0
568201205,282,5,155.5122,1,1.0,1,1,0
568201305,282,5,155.5122,1,1.0,1,1,1
568201405,282,5,155.5122,1,1.0,2,1,0
568201605,282,5,155.5122,1,0.9599912256345182,2,1,0
568201705,282,5,155.5122,1,0.9050826180324714,2,1,0
568201805,282,5,155.5122,1,0.9050826180324714,4,1,0
568201905,282,5,155.5122,1,1.0,4,1,0
568202005,282,5,155.5122,1,1.0,1,1,0
568300105,283,5,277.2759,1,0.9599912256345182,1,1,0
568300205,283,5,26.4913280254777,0,0.0,2,1,1
568300305,283,5,26.4913280254777,0,0.0,0,1,1
568300405,283,5,277.2759,1,0.9599912256345182,4,1,0
568300505,283,5,277.2759,1,1.0,1,1,0
568300605,283,5,277.2759,1,1.0,4,1,0
568300705,283,5,277.2759,1,1.0,1,1,0
568300805,283,5,277.2759,1,1.0,4,1,0
568300905,283,5,277.2759,1,1.0,1,1,0
568301005,283,5,277.2759,1,1.0,1,1,0
568301105,283,5,277.2759,1,1.0,4,1,0
568301205,283,5,26.4913280254777,0,0.0,0,1,1
568301305,283,5,277.2759,1,0.9050826180324714,4,1,0
568301405,283,5,277.2759,1,1.0,2,1,0
568301505,283,5,277.2759,1,1.0,2,1,0
568301605,283,5,277.2759,1,1.0,1,1,0
568301705,283,5,277.2759,1,1.0,1,1,0
568301905,283,5,277.2759,1,1.0,4,1,0
568400105,284,5,485.925,1,0.844247239296088,2,0,0
568400205,284,5,504.9064453125,0,0.0,0,0,0
568400305,284,5,485.925,1,1.0,2,0,0
568400405,284,5,485.925,1,1.0,2,0,0
568400505,284,5,504.9064453125,0,0.0,0,0,0
568400605,284,5,504.9064453125,0,0.0,0,0,0
568400705,284,5,485.925,1,0.8849912256345183,2,0,0
568400805,284,5,485.925,1,1.0,4,0,0
568400905,284,5,504.9064453125,0,0.0,0,0,1
568401005,284,5,485.925,1,1.0,1,0,1
568401105,284,5,485.925,1,0.5967377606116178,1,0,1
568401205,284,5,485.925,1,1.0,2,0,1
568401305,284,5,485.925,1,0.844247239296088,1,0,1
568401405,284,5,485.925,1,1.0,1,0,0
568401505,284,5,485.925,1,0.9599912256345182,1,0,0
568401605,284,5,485.925,1,1.0,1,0,1
568401705,284,5,485.925,1,1.0,1,0,1
568401805,284,5,485.925,1,1.0,1,0,0
568500105,285,5,974.5554,1,1.0,1,0,0
568500205,285,5,974.5554,1,1.0,1,0,0
568500305,285,5,1710.344727,0,0.0,0,0,0
568500405,285,5,974.5554,1,1.0,1,0,0
568500505,285,5,974.5554,1,1.0,1,0,0
568500605,285,5,1710.344727,0,0.0,0,0,0
568500705,285,5,974.5554,1,1.0,1,0,0
568500805,285,5,974.5554,1,1.0,1,0,0
568500905,285,5,1710.344727,0,0.0,0,0,0
568501005,285,5,974.5554,1,1.0,1,0,0
568501105,285,5,1710.344727,0,0.0,0,0,0
568501205,285,5,974.5554,1,1.0,1,0,0
568501305,285,5,974.5554,1,1.0,1,0,0
568501405,285,5,1710.344727,0,0.0,0,0,1
568501505,285,5,974.5554,1,0.8647162815908936,1,0,0
568501705,285,5,974.5554,1,1.0,1,0,1
568501805,285,5,974.5554,1,1.0,1,0,1
568501905,285,5,974.5554,1,0.9887864800914445,1,0,0
568600105,286,5,1101.067,0,0.0,0,0,1
568600205,286,5,1101.067,0,0.0,2,0,1
568600305,286,5,1101.067,0,0.0,0,0,0
568600405,286,5,1101.067,0,0.0,0,0,0
568600605,286,5,1101.067,0,0.0,0,0,0
568600805,286,5,1101.067,0,0.0,0,0,0
568600905,286,5,1101.067,0,0.0,0,0,1
568601005,286,5,1101.067,0,0.0,2,0,1
568601105,286,5,1101.067,0,0.0,0,0,1
568601205,286,5,1101.067,0,0.0,2,0,1
568601305,286,5,1101.067,0,0.0,0,0,1
568601405,286,5,1101.067,0,0.0,0,0,1
568601505,286,5,1101.067,0,0.0,2,0,1
568601605,286,5,1101.067,0,0.0,0,0,1
568601705,286,5,1101.067,0,0.0,0,0,1
568601805,286,5,1101.067,0,0.0,0,0,0
568601905,286,5,1101.067,0,0.0,2,0,0
568602105,286,5,1101.067,0,0.0,0,0,1
578700105,287,5,266.495759398496,0,0.0,0,0,0
578700205,287,5,266.495759398496,0,0.0,0,0,1
578700305,287,5,266.495759398496,0,0.0,0,0,0
578700405,287,5,266.495759398496,0,0.0,0,0,0
578700505,287,5,266.495759398496,0,0.0,0,0,0
578700605,287,5,266.495759398496,0,0.0,0,0,1
578700705,287,5,266.495759398496,0,0.0,0,0,0
578700805,287,5,266.495759398496,0,0.0,0,0,1
578700905,287,5,266.495759398496,0,0.0,2,0,0
578701005,287,5,2013.86,1,1.0,1,0,0
578701105,287,5,2013.86,1,1.0,2,0,0
578701205,287,5,266.495759398496,0,0.0,0,0,1
578701305,287,5,2013.86,1,1.0,2,0,0
578701405,287,5,2013.86,1,1.0,2,0,0
578701505,287,5,2013.86,1,1.0,1,0,0
578701605,287,5,2013.86,1,0.9249999999999999,2,0,1
578701705,287,5,2013.86,1,1.0,2,0,1
578701805,287,5,2013.86,1,1.0,1,0,1
578800105,288,5,23.3553164556962,0,0.0,0,1,1
578800205,288,5,23.3553164556962,0,0.0,0,1,1
578800305,288,5,23.3553164556962,0,0.0,0,1,0
578800405,288,5,23.3553164556962,0,0.0,2,1,0
578800505,288,5,221.4084,1,1.0,1,1,0
578800605,288,5,23.3553164556962,0,0.0,0,1,0
578800705,288,5,23.3553164556962,0,0.0,0,1,0
578800805,288,5,23.3553164556962,0,0.0,0,1,0
578800905,288,5,23.3553164556962,0,0.0,0,1,0
578801005,288,5,221.4084,1,1.0,1,1,0
578801105,288,5,221.4084,1,1.0,4,1,0
578801205,288,5,221.4084,1,1.0,1,1,0
578801305,288,5,221.4084,1,1.0,2,1,0
578801505,288,5,221.4084,1,1.0,1,1,0
578801605,288,5,221.4084,1,1.0,2,1,0
578801705,288,5,221.4084,1,1.0,4,1,0
578801805,288,5,221.4084,1,0.9050826180324714,4,1,0
578801905,288,5,221.4084,1,1.0,2,1,0
578900105,289,5,1183.564,0,0.0,0,0,1
578900205,289,5,1183.564,0,0.0,0,0,0
578900305,289,5,1183.564,0,0.0,2,0,0
578900405,289,5,1183.564,0,0.0,0,0,0
578900505,289,5,1183.564,0,0.0,0,0,0
578900605,289,5,1183.564,0,0.0,0,0,0
578900705,289,5,1183.564,0,0.0,0,0,0
578900905,289,5,1183.564,0,0.0,0,0,0
578901005,289,5,1183.564,0,0.0,0,0,1
578901105,289,5,1183.564,0,0.0,0,0,1
578901205,289,5,1183.564,0,0.0,0,0,0
578901305,289,5,1183.564,0,0.0,0,0,1
578901405,289,5,1183.564,0,0.0,0,0,0
578901605,289,5,1183.564,0,0.0,0,0,0
578901705,289,5,1183.564,0,0.0,0,0,0
578901805,289,5,1183.564,0,0.0,0,0,0
578901905,289,5,1183.564,0,0.0,0,0,1
578902005,289,5,1183.564,0,0.0,2,0,1
579000105,290,5,14.105018212766,0,0.0,2,0,0
579000205,290,5,14.105018212766,0,0.0,0,0,0
579000305,290,5,14.105018212766,0,0.0,0,0,0
579000405,290,5,14.105018212766,0,0.0,0,0,0
579000505,290,5,75.33362,1,1.0,1,0,0
579000605,290,5,14.105018212766,0,0.0,0,0,0
579000705,290,5,14.105018212766,0,0.0,0,0,0
579000805,290,5,14.105018212766,0,0.0,2,0,0
579000905,290,5,14.105018212766,0,0.0,0,0,1
579001105,290,5,75.33362,1,1.0,2,0,1
579001205,290,5,14.105018212766,0,0.0,0,0,0
579001305,290,5,75.33362,1,0.8099912256345183,2,0,0
579001405,290,5,75.33362,1,1.0,1,0,0
579001505,290,5,75.33362,1,0.9050826180324714,1,0,0
579001605,290,5,75.33362,1,0.9249999999999999,1,0,1
579001705,290,5,75.33362,1,1.0,2,0,0
579001805,290,5,75.33362,1,1.0,2,0,1
579002105,290,5,14.105018212766,0,0.0,0,0,0
579100205,291,5,59.21156,1,0.9595234228146529,2,0,1
579100305,291,5,59.8551639130435,0,0.0,0,0,0
579100405,291,5,59.8551639130435,0,0.0,2,0,1
579100505,291,5,59.8551639130435,0,0.0,0,0,0
579100605,291,5,59.8551639130435,0,0.0,0,0,0
579100705,291,5,59.8551639130435,0,0.0,0,0,0
579100805,291,5,59.8551639130435,0,0.0,0,0,1
579100905,291,5,59.8551639130435,0,0.0,0,0,0
579101105,291,5,59.21156,1,1.0,3,0,0
579101305,291,5,59.21156,1,0.9800826180324713,2,0,1
579101405,291,5,59.21156,1,1.0,2,0,0
579101505,291,5,59.21156,1,1.0,1,0,0
579101605,291,5,59.21156,1,0.8849912256345183,2,0,0
579101705,291,5,59.21156,1,0.9050826180324714,1,0,0
579101805,291,5,59.21156,1,0.9050826180324714,1,0,0
579101905,291,5,59.8551639130435,0,0.0,2,0,0
579102105,291,5,59.21156,1,1.0,1,0,1
579102205,291,5,59.21156,1,0.9599912256345182,2,0,1
579200105,292,5,24.87571,1,0.844247239296088,2,0,1
579200305,292,5,24.87571,1,0.9720674557849951,1,0,1
579200405,292,5,24.87571,1,1.0,1,0,1
579200505,292,5,24.87571,1,1.0,4,0,0
579200605,292,5,24.87571,1,0.9050826180324714,2,0,0
579200705,292,5,24.87571,1,0.9599912256345182,2,0,0
579200805,292,5,24.87571,1,1.0,2,0,1
579200905,292,5,24.87571,1,0.9050826180324714,2,0,1
579201005,292,5,24.87571,1,0.9599912256345182,2,0,0
579201105,292,5,24.87571,1,0.9720674557849951,1,0,1
579201205,292,5,24.87571,1,1.0,1,0,0
579201305,292,5,24.87571,1,0.9720674557849951,1,0,1
579201405,292,5,24.87571,1,1.0,1,0,0
579201605,292,5,24.87571,1,0.7276786390680324,1,0,1
579201705,292,5,24.87571,1,0.9050826180324714,2,0,0
579201805,292,5,24.87571,1,0.9599912256345182,4,0,1
579201905,292,5,24.87571,1,1.0,2,0,0
579202005,292,5,24.87571,1,0.8849912256345183,1,0,0
579300105,293,5,6.88020618556701,0,0.0,0,0,0
579300205,293,5,6.88020618556701,0,0.0,0,0,1
579300405,293,5,44.492,1,0.9524666381972338,1,0,0
579300505,293,5,44.492,1,1.0,1,0,0
579300605,293,5,44.492,1,1.0,1,0,0
579300705,293,5,44.492,1,0.9050826180324714,1,0,0
579300805,293,5,44.492,1,1.0,1,0,0
579300905,293,5,44.492,1,0.9524666381972338,1,0,0
579301005,293,5,6.88020618556701,0,0.0,0,0,0
579301205,293,5,44.492,1,0.8647162815908936,2,0,0
579301305,293,5,44.492,1,0.9837166381972338,1,0,0
579301405,293,5,44.492,1,1.0,1,0,0
579301505,293,5,44.492,1,1.0,4,0,0
579301605,293,5,44.492,1,0.9050826180324714,1,0,0
579301705,293,5,44.492,1,0.8647162815908936,1,0,0
579301805,293,5,44.492,1,0.9050826180324714,2,0,0
579301905,293,5,44.492,1,0.9524666381972338,1,0,0
579302005,293,5,44.492,1,1.0,1,0,0
579400105,294,5,630.286,0,0.0,0,0,0
579400205,294,5,630.286,0,0.0,0,0,0
579400305,294,5,630.286,0,0.0,2,0,1
579400405,294,5,630.286,0,0.0,0,0,0
579400505,294,5,630.286,0,0.0,2,0,0
579400605,294,5,630.286,0,0.0,0,0,0
579400705,294,5,630.286,0,0.0,0,0,0
579400805,294,5,630.286,0,0.0,0,0,0
579400905,294,5,630.286,0,0.0,0,0,0
579401005,294,5,2260.336,1,1.0,1,0,1
579401105,294,5,2260.336,1,1.0,1,0,0
579401205,294,5,2260.336,1,0.9200364800914443,1,0,1
579401305,294,5,2260.336,1,1.0,2,0,0
579401405,294,5,2260.336,1,0.9050826180324714,1,0,0
579401505,294,5,2260.336,1,1.0,2,0,1
579401605,294,5,2260.336,1,1.0,1,0,0
579401705,294,5,2260.336,1,0.9050826180324714,1,0,0
579401805,294,5,2260.336,1,0.9249999999999999,1,0,0
579500105,295,5,13.9957238392857,0,0.0,2,0,0
579500205,295,5,13.9957238392857,0,0.0,0,0,0
579500305,295,5,68.15309,1,1.0,1,0,1
579500405,295,5,13.9957238392857,0,0.0,0,0,0
579500505,295,5,13.9957238392857,0,0.0,0,0,0
579500605,295,5,13.9957238392857,0,0.0,0,0,0
579500705,295,5,13.9957238392857,0,0.0,0,0,0
579500805,295,5,13.9957238392857,0,0.0,0,0,0
579500905,295,5,13.9957238392857,0,0.0,0,0,0
579501005,295,5,68.15309,1,1.0,1,0,0
579501105,295,5,68.15309,1,0.9966921425188322,1,0,0
579501205,295,5,68.15309,1,0.9800826180324713,2,0,1
579501305,295,5,68.15309,1,1.0,1,0,0
579501405,295,5,68.15309,1,0.9966921425188322,1,0,0
579501505,295,5,68.15309,1,1.0,1,0,0
579501605,295,5,68.15309,1,1.0,1,0,0
579501705,295,5,13.9957238392857,0,0.0,0,0,0
579501805,295,5,68.15309,1,0.9966921425188322,1,0,0
579600105,296,5,7.95912688172043,0,0.0,0,0,0
579600205,296,5,7.95912688172043,0,0.0,0,0,0
579600305,296,5,7.95912688172043,0,0.0,0,0,0
579600405,296,5,7.95912688172043,0,0.0,0,0,1
579600505,296,5,7.95912688172043,0,0.0,2,0,0
579600605,296,5,7.95912688172043,0,0.0,0,0,0
579600705,296,5,67.2908,1,1.0,1,0,0
579600805,296,5,67.2908,1,0.7276786390680324,1,0,0
579600905,296,5,67.2908,1,0.9555018995695745,1,0,0
579601005,296,5,67.2908,1,0.8849912256345183,1,0,0
579601105,296,5,67.2908,1,1.0,1,0,0
579601205,296,5,67.2908,1,0.8055018995695745,1,0,1
579601305,296,5,7.95912688172043,0,0.0,0,0,0
579601405,296,5,67.2908,1,0.9050826180324714,1,0,0
579601505,296,5,67.2908,1,0.919247239296088,1,0,0
579601605,296,5,67.2908,1,0.9800826180324713,2,0,0
579601705,296,5,67.2908,1,1.0,2,0,0
579601805,296,5,67.2908,1,0.7276786390680324,1,0,1
579700105,297,5,54.5306142265193,0,0.0,0,0,0
579700205,297,5,54.5306142265193,0,0.0,2,0,0
579700305,297,5,54.5306142265193,0,0.0,0,0,0
579700505,297,5,54.5306142265193,0,0.0,0,0,0
579700705,297,5,54.5306142265193,0,0.0,0,0,0
579700805,297,5,54.5306142265193,0,0.0,0,0,0
579700905,297,5,54.5306142265193,0,0.0,0,0,0
579701005,297,5,42.45179,1,1.0,2,0,1
579701105,297,5,42.45179,1,1.0,2,0,0
579701205,297,5,42.45179,1,0.9800826180324713,2,0,0
579701305,297,5,42.45179,1,1.0,1,0,0
579701405,297,5,42.45179,1,1.0,2,0,1
579701505,297,5,42.45179,1,1.0,2,0,0
579701605,297,5,42.45179,1,1.0,4,0,0
579701705,297,5,42.45179,1,0.9800826180324713,1,0,0
579701805,297,5,42.45179,1,1.0,2,0,0
579702005,297,5,42.45179,1,0.9955884964678106,2,0,1
579702205,297,5,54.5306142265193,0,0.0,0,0,0
579800105,298,5,579.352976190476,0,0.0,0,0,0
579800205,298,5,579.352976190476,0,0.0,0,0,0
579800305,298,5,579.352976190476,0,0.0,0,0,0
579800405,298,5,579.352976190476,0,0.0,0,0,0
579800505,298,5,579.352976190476,0,0.0,0,0,0
579800605,298,5,579.352976190476,0,0.0,0,0,0
579800705,298,5,1769.66,1,0.9800826180324713,4,0,0
579800805,298,5,579.352976190476,0,0.0,0,0,0
579800905,298,5,579.352976190476,0,0.0,0,0,0
579801005,298,5,1769.66,1,0.844247239296088,1,0,0
579801105,298,5,1769.66,1,0.9050826180324714,1,0,0
579801205,298,5,1769.66,1,0.8849912256345183,1,0,0
579801305,298,5,1769.66,1,0.9467492846991381,4,0,0
579801405,298,5,1769.66,1,1.0,1,0,0
579801505,298,5,1769.66,1,1.0,1,0,1
579801605,298,5,1769.66,1,1.0,1,0,1
579801705,298,5,1769.66,1,1.0,1,0,0
579801805,298,5,1769.66,1,0.9050826180324714,1,0,0
579900105,299,5,106.034248352051,0,0.0,0,0,0
579900205,299,5,106.034248352051,0,0.0,0,0,0
579900305,299,5,106.034248352051,0,0.0,0,0,0
579900405,299,5,106.034248352051,0,0.0,0,0,0
579900505,299,5,106.034248352051,0,0.0,0,0,0
579900605,299,5,106.034248352051,0,0.0,0,0,0
579900705,299,5,106.034248352051,0,0.0,0,0,0
579900805,299,5,106.034248352051,0,0.0,0,0,0
579900905,299,5,106.034248352051,0,0.0,0,0,0
579901005,299,5,106.034248352051,0,0.0,0,0,0
579901105,299,5,106.034248352051,0,0.0,0,0,0
579901205,299,5,106.034248352051,0,0.0,0,0,0
579901305,299,5,106.034248352051,0,0.0,0,0,0
579901405,299,5,106.034248352051,0,0.0,0,0,0
579901505,299,5,106.034248352051,0,0.0,2,0,0
579901605,299,5,106.034248352051,0,0.0,0,0,0
579901705,299,5,106.034248352051,0,0.0,0,0,0
579901805,299,5,106.034248352051,0,0.0,0,0,0
580000105,300,5,106.034248352051,0,0.0,0,0,0
580000205,300,5,106.034248352051,0,0.0,0,0,0
580000305,300,5,106.034248352051,0,0.0,2,0,0
580000405,300,5,106.034248352051,0,0.0,0,0,0
580000605,300,5,106.034248352051,0,0.0,0,0,0
580000705,300,5,106.034248352051,0,0.0,0,0,0
580000805,300,5,106.034248352051,0,0.0,0,0,0
580000905,300,5,106.034248352051,0,0.0,0,0,0
580001005,300,5,106.034248352051,0,0.0,0,0,0
580001105,300,5,106.034248352051,0,0.0,0,0,0
580001205,300,5,106.034248352051,0,0.0,0,0,0
580001305,300,5,106.034248352051,0,0.0,0,0,0
580001405,300,5,106.034248352051,0,0.0,0,0,0
580001505,300,5,106.034248352051,0,0.0,0,0,0
580001605,300,5,106.034248352051,0,0.0,0,0,0
580001705,300,5,106.034248352051,1,0.7467377606116178,1,0,0
580001805,300,5,106.034248352051,0,0.0,0,0,0
580002005,300,5,106.034248352051,0,0.0,0,0,0
580100105,301,5,106.034248352051,0,0.0,0,0,0
580100205,301,5,106.034248352051,0,0.0,0,0,0
580100305,301,5,106.034248352051,0,0.0,0,0,0
580100405,301,5,106.034248352051,0,0.0,0,0,0
580100505,301,5,106.034248352051,0,0.0,0,0,0
580100605,301,5,106.034248352051,0,0.0,0,0,0
580100705,301,5,106.034248352051,0,0.0,0,0,0
580100805,301,5,106.034248352051,0,0.0,0,0,0
580100905,301,5,106.034248352051,0,0.0,0,0,0
580101005,301,5,106.034248352051,0,0.0,0,0,0
580101105,301,5,106.034248352051,0,0.0,0,0,0
580101205,301,5,106.034248352051,0,0.0,0,0,0
580101305,301,5,106.034248352051,0,0.0,0,0,0
580101405,301,5,106.034248352051,0,0.0,0,0,0
580101505,301,5,106.034248352051,0,0.0,0,0,0
580101605,301,5,106.034248352051,0,0.0,0,0,0
580101705,301,5,106.034248352051,0,0.0,0,0,0
580101805,301,5,106.034248352051,0,0.0,0,0,0
580200105,302,5,106.034248352051,0,0.0,0,0,0
580200205,302,5,106.034248352051,0,0.0,0,0,0
580200305,302,5,106.034248352051,0,0.0,0,0,0
580200405,302,5,106.034248352051,0,0.0,0,0,0
580200505,302,5,106.034248352051,0,0.0,0,0,0
580200605,302,5,106.034248352051,0,0.0,0,0,0
580200705,302,5,106.034248352051,0,0.0,0,0,0
580200805,302,5,106.034248352051,0,0.0,2,0,0
580200905,302,5,106.034248352051,0,0.0,0,0,0
580201005,302,5,106.034248352051,0,0.0,0,0,0
580201105,302,5,106.034248352051,0,0.0,0,0,0
580201205,302,5,106.034248352051,0,0.0,0,0,0
580201305,302,5,106.034248352051,0,0.0,0,0,0
580201405,302,5,106.034248352051,0,0.0,0,0,0
580201505,302,5,106.034248352051,0,0.0,0,0,0
580201605,302,5,106.034248352051,0,0.0,0,0,0
580201705,302,5,106.034248352051,0,0.0,0,0,0
580201805,302,5,106.034248352051,0,0.0,2,0,0
580300105,303,5,106.034248352051,0,0.0,0,0,0
580300205,303,5,106.034248352051,0,0.0,0,0,0
580300305,303,5,106.034248352051,0,0.0,0,0,0
580300405,303,5,106.034248352051,0,0.0,0,0,0
580300505,303,5,106.034248352051,0,0.0,0,0,0
580300605,303,5,106.034248352051,0,0.0,0,0,0
580300705,303,5,106.034248352051,0,0.0,0,0,0
580300805,303,5,106.034248352051,0,0.0,0,0,0
580300905,303,5,106.034248352051,0,0.0,0,0,0
580301005,303,5,106.034248352051,0,0.0,0,0,0
580301105,303,5,106.034248352051,0,0.0,0,0,0
580301205,303,5,106.034248352051,0,0.0,0,0,0
580301305,303,5,106.034248352051,0,0.0,0,0,0
580301405,303,5,106.034248352051,0,0.0,0,0,0
580301505,303,5,106.034248352051,0,0.0,0,0,0
580301605,303,5,106.034248352051,0,0.0,0,0,0
580301705,303,5,106.034248352051,0,0.0,0,0,0
580301805,303,5,106.034248352051,0,0.0,0,0,0
580400105,304,5,106.034248352051,0,0.0,0,0,0
580400205,304,5,106.034248352051,0,0.0,0,0,0
580400305,304,5,106.034248352051,0,0.0,0,0,0
580400405,304,5,106.034248352051,0,0.0,0,0,0
580400505,304,5,106.034248352051,0,0.0,0,0,0
580400605,304,5,106.034248352051,0,0.0,0,0,0
580400705,304,5,106.034248352051,0,0.0,0,0,0
580400805,304,5,106.034248352051,0,0.0,0,0,0
580400905,304,5,106.034248352051,0,0.0,0,0,0
580401005,304,5,106.034248352051,0,0.0,0,0,0
580401105,304,5,106.034248352051,0,0.0,0,0,0
580401205,304,5,106.034248352051,0,0.0,0,0,0
580401305,304,5,106.034248352051,0,0.0,0,0,0
580401405,304,5,106.034248352051,0,0.0,0,0,0
580401505,304,5,106.034248352051,0,0.0,0,0,0
580401605,304,5,106.034248352051,0,0.0,0,0,0
580401705,304,5,106.034248352051,0,0.0,0,0,0
580401805,304,5,106.034248352051,0,0.0,2,0,0
580500105,305,5,106.034248352051,0,0.0,0,0,0
580500405,305,5,106.034248352051,0,0.0,0,0,0
580500605,305,5,106.034248352051,0,0.0,0,0,0
580500705,305,5,106.034248352051,0,0.0,0,0,0
580500805,305,5,106.034248352051,0,0.0,0,0,0
580500905,305,5,106.034248352051,0,0.0,0,0,0
580501005,305,5,106.034248352051,0,0.0,0,0,0
580501105,305,5,106.034248352051,0,0.0,0,0,0
580501205,305,5,106.034248352051,0,0.0,0,0,0
580501605,305,5,106.034248352051,0,0.0,0,0,0
580501705,305,5,106.034248352051,0,0.0,0,0,0
580501805,305,5,106.034248352051,0,0.0,0,0,0
580600105,306,5,106.034248352051,0,0.0,0,0,0
580600205,306,5,106.034248352051,0,0.0,2,0,0
580600305,306,5,106.034248352051,0,0.0,0,0,0
580600405,306,5,106.034248352051,0,0.0,0,0,0
580600505,306,5,106.034248352051,0,0.0,0,0,0
580600605,306,5,106.034248352051,0,0.0,2,0,0
580600705,306,5,106.034248352051,0,0.0,0,0,0
580600805,306,5,106.034248352051,0,0.0,0,0,0
580600905,306,5,106.034248352051,0,0.0,0,0,0
580601005,306,5,106.034248352051,0,0.0,0,0,0
